Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
2690;1.045;25.31;3.65;3.66;3.66;3.66
2691;1.047;25.31;3.65;3.66;3.66;3.66
2693;1.047;25.37;3.65;3.66;3.67;3.66
2695;1.041;25.31;3.65;3.66;3.67;3.66
2697;1.045;25.31;3.65;3.66;3.67;3.66
2699;1.045;25.31;3.65;3.66;3.67;3.67
2701;1.043;25.31;3.65;3.66;3.67;3.67
2703;1.047;25.31;3.65;3.66;3.67;3.66
2705;1.043;25.31;3.66;3.66;3.67;3.66
2706;1.043;25.31;3.66;3.66;3.67;3.67
2708;1.045;25.31;3.66;3.66;3.67;3.67
2710;1.047;25.31;3.66;3.66;3.67;3.67
2712;1.041;25.31;3.66;3.67;3.67;3.66
2714;1.043;25.31;3.66;3.66;3.67;3.66
2716;1.043;25.31;3.66;3.67;3.67;3.67
2718;1.041;25.31;3.66;3.67;3.67;3.67
2720;1.045;25.31;3.66;3.67;3.67;3.67
2721;1.038;25.31;3.66;3.66;3.67;3.67
2723;1.041;25.31;3.66;3.67;3.67;3.67
2725;1.041;25.31;3.66;3.67;3.67;3.67
2727;1.045;25.31;3.66;3.67;3.67;3.67
2729;1.047;25.31;3.66;3.67;3.67;3.67
2731;1.041;25.31;3.66;3.67;3.67;3.67
2733;1.041;25.31;3.66;3.67;3.67;3.67
2735;1.038;25.31;3.66;3.67;3.67;3.67
2736;1.041;25.31;3.66;3.67;3.67;3.67
2738;1.041;25.31;3.66;3.67;3.67;3.67
2740;1.043;25.25;3.66;3.67;3.67;3.67
2742;1.038;25.31;3.66;3.67;3.67;3.67
2744;1.043;25.31;3.66;3.67;3.67;3.67
2746;1.045;25.31;3.66;3.67;3.67;3.67
2748;1.043;25.31;3.66;3.67;3.67;3.67
2750;1.043;25.25;3.66;3.67;3.67;3.67
2751;1.043;25.25;3.66;3.67;3.67;3.67
2753;1.041;25.25;3.66;3.67;3.67;3.67
2755;1.045;25.25;3.66;3.67;3.67;3.67
2757;1.043;25.25;3.66;3.67;3.67;3.67
2759;1.047;25.25;3.66;3.67;3.67;3.67
2761;1.043;25.25;3.66;3.67;3.67;3.67
2763;1.043;25.25;3.66;3.67;3.67;3.67
2764;1.043;25.25;3.66;3.67;3.67;3.67
2766;1.043;25.25;3.66;3.67;3.67;3.67
2768;1.041;25.25;3.66;3.67;3.67;3.67
2770;1.041;25.25;3.66;3.67;3.67;3.67
2772;1.041;25.25;3.66;3.67;3.67;3.67
2774;1.041;25.25;3.66;3.67;3.67;3.67
2776;1.041;25.25;3.66;3.67;3.67;3.67
2778;1.038;25.25;3.66;3.67;3.67;3.67
2779;1.045;25.25;3.66;3.67;3.67;3.67
2781;1.043;25.25;3.66;3.67;3.67;3.67
2783;1.041;25.25;3.66;3.67;3.67;3.67
2785;1.041;25.25;3.66;3.67;3.67;3.67
2787;1.043;25.25;3.66;3.67;3.67;3.67
2789;1.043;25.25;3.66;3.67;3.67;3.67
2791;1.041;25.25;3.66;3.67;3.67;3.67
2793;1.045;25.25;3.66;3.67;3.67;3.67
2794;1.041;25.25;3.66;3.67;3.67;3.67
2796;1.045;25.25;3.66;3.67;3.67;3.67
2798;1.043;25.25;3.66;3.67;3.67;3.67
2800;1.038;25.25;3.66;3.67;3.67;3.67
2802;1.045;25.25;3.66;3.67;3.67;3.67
2804;1.038;25.25;3.66;3.67;3.67;3.67
2806;1.043;25.25;3.66;3.67;3.67;3.67
2808;1.041;25.25;3.66;3.67;3.67;3.67
2809;1.045;25.25;3.66;3.67;3.67;3.67
2811;1.045;25.25;3.66;3.67;3.67;3.67
2813;1.043;25.25;3.66;3.67;3.67;3.67
2815;1.043;25.25;3.66;3.67;3.67;3.67
2817;1.043;25.25;3.66;3.67;3.67;3.67
2819;1.043;25.25;3.66;3.67;3.67;3.68
2821;1.045;25.25;3.66;3.67;3.67;3.67
2823;1.043;25.25;3.66;3.67;3.67;3.68
2824;1.043;25.25;3.66;3.67;3.68;3.68
2826;1.043;25.25;3.66;3.67;3.68;3.68
2828;1.045;25.25;3.66;3.67;3.67;3.68
2830;1.043;25.25;3.66;3.67;3.68;3.68
2832;1.041;25.25;3.66;3.67;3.68;3.68
2834;1.043;25.25;3.66;3.67;3.67;3.68
2836;1.038;25.25;3.66;3.67;3.67;3.68
2838;1.041;25.25;3.66;3.67;3.67;3.68
2839;1.043;25.25;3.66;3.67;3.68;3.68
2841;1.043;25.25;3.66;3.67;3.68;3.68
2843;1.045;25.25;3.66;3.67;3.68;3.67
2845;1.043;25.25;3.66;3.67;3.68;3.68
2847;1.045;25.25;3.66;3.67;3.68;3.67
2849;1.045;25.25;3.67;3.67;3.68;3.68
2851;1.045;25.25;3.67;3.67;3.68;3.68
2852;1.041;25.25;3.67;3.67;3.68;3.68
2854;1.043;25.25;3.67;3.67;3.68;3.68
2856;1.047;25.25;3.67;3.67;3.68;3.68
2858;1.041;25.25;3.67;3.67;3.68;3.68
2860;1.038;25.25;3.67;3.67;3.68;3.68
2862;1.043;25.25;3.67;3.68;3.68;3.68
2864;1.045;25.25;3.67;3.67;3.68;3.68
2866;1.041;25.25;3.67;3.68;3.68;3.68
2867;1.041;25.25;3.67;3.67;3.68;3.68
2869;1.043;25.25;3.67;3.68;3.68;3.67
2871;1.041;25.25;3.67;3.68;3.68;3.68
2873;1.041;25.25;3.67;3.68;3.68;3.68
2875;1.045;25.25;3.67;3.68;3.68;3.68
2877;1.041;25.25;3.67;3.68;3.68;3.68
2879;1.043;25.25;3.67;3.68;3.68;3.68
2881;1.043;25.25;3.67;3.68;3.68;3.68
2882;1.047;25.25;3.67;3.68;3.68;3.68
2884;1.041;25.25;3.67;3.68;3.68;3.68
2886;1.041;25.25;3.67;3.68;3.68;3.68
2888;1.041;25.25;3.67;3.68;3.68;3.68
2890;1.038;25.25;3.67;3.68;3.68;3.68
2892;1.045;25.19;3.67;3.68;3.68;3.68
2894;1.043;25.19;3.67;3.68;3.68;3.68
2896;1.041;25.19;3.67;3.68;3.68;3.68
2897;1.041;25.25;3.67;3.68;3.68;3.68
2899;1.038;25.19;3.67;3.68;3.68;3.68
2901;1.043;25.19;3.67;3.68;3.68;3.68
2903;1.038;25.25;3.67;3.68;3.68;3.68
2905;1.041;25.25;3.67;3.68;3.68;3.68
2907;1.043;25.19;3.67;3.68;3.68;3.68
2909;1.043;25.19;3.67;3.68;3.68;3.68
2911;1.041;25.19;3.67;3.68;3.68;3.68
2912;1.038;25.19;3.67;3.68;3.68;3.68
2914;1.043;25.19;3.67;3.68;3.68;3.68
2916;1.047;25.19;3.67;3.68;3.68;3.68
2918;1.045;25.19;3.67;3.68;3.68;3.68
2920;1.043;25.19;3.67;3.68;3.68;3.68
2922;1.043;25.19;3.67;3.68;3.68;3.68
2924;1.041;25.19;3.67;3.68;3.68;3.68
2925;1.041;25.19;3.67;3.68;3.68;3.68
2927;1.041;25.19;3.67;3.68;3.68;3.68
2929;1.045;25.19;3.67;3.68;3.68;3.68
2931;1.045;25.19;3.67;3.68;3.68;3.68
2933;1.047;25.19;3.67;3.68;3.68;3.68
2935;1.045;25.19;3.67;3.68;3.68;3.68
2937;1.041;25.19;3.67;3.68;3.68;3.68
2939;1.043;25.19;3.67;3.68;3.68;3.68
2940;1.043;25.19;3.67;3.68;3.68;3.68
2942;1.041;25.19;3.67;3.68;3.68;3.68
2944;1.041;25.19;3.67;3.68;3.68;3.68
2946;1.041;25.19;3.67;3.68;3.68;3.68
2948;1.038;25.19;3.67;3.68;3.68;3.68
2950;1.038;25.19;3.67;3.68;3.68;3.68
2952;1.045;25.19;3.67;3.68;3.68;3.68
2954;1.041;25.19;3.67;3.68;3.68;3.68
2955;1.043;25.19;3.67;3.68;3.68;3.68
2957;1.038;25.19;3.67;3.68;3.68;3.68
2959;1.043;25.19;3.67;3.68;3.68;3.68
2961;1.043;25.19;3.67;3.68;3.68;3.68
2963;1.045;25.19;3.67;3.68;3.68;3.68
2965;1.041;25.19;3.67;3.68;3.68;3.68
2967;1.043;25.19;3.67;3.68;3.68;3.68
2969;1.038;25.19;3.67;3.68;3.68;3.68
2970;1.038;25.19;3.67;3.68;3.68;3.68
2972;1.043;25.19;3.67;3.68;3.68;3.68
2974;1.045;25.19;3.67;3.68;3.68;3.68
2976;1.043;25.19;3.67;3.68;3.68;3.68
2978;1.043;25.19;3.67;3.68;3.68;3.68
2980;1.041;25.19;3.67;3.68;3.68;3.69
2982;1.041;25.19;3.67;3.68;3.68;3.68
2984;1.041;25.19;3.67;3.68;3.68;3.68
2985;1.043;25.19;3.67;3.68;3.69;3.68
2987;1.038;25.19;3.67;3.68;3.69;3.69
2989;1.045;25.19;3.67;3.68;3.68;3.68
2991;1.041;25.19;3.67;3.68;3.68;3.69
2993;1.043;25.19;3.67;3.68;3.68;3.68
2995;1.041;25.19;3.67;3.68;3.68;3.68
2997;1.041;25.19;3.67;3.68;3.69;3.68
2998;1.045;25.19;3.67;3.68;3.69;3.68
3000;1.043;25.19;3.67;3.68;3.69;3.69
3002;1.041;25.19;3.67;3.68;3.68;3.69
3004;1.043;25.19;3.67;3.68;3.68;3.69
3006;1.036;25.19;3.67;3.68;3.69;3.69
3008;1.038;25.25;3.68;3.68;3.69;3.69
3010;1.045;25.19;3.68;3.68;3.69;3.69
3012;1.043;25.19;3.68;3.68;3.69;3.68
3013;1.043;25.25;3.68;3.68;3.69;3.69
3015;1.045;25.19;3.68;3.68;3.69;3.68
3017;1.041;25.19;3.68;3.68;3.69;3.69
3019;1.041;25.25;3.68;3.68;3.69;3.69
3021;1.038;25.19;3.68;3.68;3.69;3.69
3023;1.038;25.19;3.68;3.68;3.69;3.69
3025;1.041;25.19;3.68;3.68;3.69;3.69
3027;1.038;25.25;3.68;3.69;3.69;3.69
3028;1.041;25.25;3.68;3.69;3.69;3.69
3030;1.041;25.25;3.68;3.68;3.69;3.69
3032;1.041;25.25;3.68;3.69;3.69;3.69
3034;1.038;25.25;3.68;3.69;3.69;3.69
3036;1.041;25.25;3.68;3.69;3.69;3.69
3038;1.047;25.25;3.68;3.69;3.69;3.69
3040;1.036;25.19;3.68;3.69;3.69;3.69
3042;1.045;25.19;3.68;3.69;3.69;3.69
3043;1.041;25.25;3.68;3.69;3.69;3.69
3045;1.041;25.25;3.68;3.69;3.69;3.69
3047;1.036;25.25;3.68;3.69;3.69;3.69
3049;1.038;25.25;3.68;3.69;3.69;3.69
3051;1.041;25.25;3.68;3.69;3.69;3.69
3053;1.043;25.25;3.68;3.69;3.69;3.69
3055;1.038;25.25;3.68;3.69;3.69;3.69
3057;1.043;25.25;3.68;3.69;3.69;3.69
3058;1.041;25.25;3.68;3.69;3.69;3.69
3060;1.043;25.25;3.68;3.69;3.69;3.69
3062;1.043;25.25;3.68;3.69;3.69;3.69
3064;1.043;25.25;3.68;3.69;3.69;3.69
3066;1.041;25.25;3.68;3.69;3.69;3.69
3068;1.041;25.25;3.68;3.69;3.69;3.69
3070;1.043;25.25;3.68;3.69;3.69;3.69
3072;1.034;25.25;3.68;3.69;3.69;3.69
3073;1.038;25.25;3.68;3.69;3.69;3.69
3075;1.043;25.25;3.68;3.69;3.69;3.69
3077;1.041;25.25;3.68;3.69;3.69;3.69
3079;1.045;25.25;3.68;3.69;3.69;3.69
3081;1.043;25.25;3.68;3.69;3.69;3.69
3083;1.043;25.25;3.68;3.69;3.69;3.69
3085;1.041;25.25;3.68;3.69;3.69;3.69
3086;1.041;25.25;3.68;3.69;3.69;3.69
3088;1.036;25.25;3.68;3.69;3.69;3.69
3090;1.043;25.25;3.68;3.69;3.69;3.69
3092;1.045;25.25;3.68;3.69;3.69;3.69
3094;1.038;25.25;3.68;3.69;3.69;3.69
3096;1.043;25.31;3.68;3.69;3.69;3.69
3098;1.043;25.25;3.68;3.69;3.69;3.69
3100;1.041;25.25;3.68;3.69;3.69;3.69
3101;1.041;25.25;3.68;3.69;3.69;3.69
3103;1.043;25.31;3.68;3.69;3.69;3.69
3105;1.041;25.25;3.68;3.69;3.69;3.69
3107;1.036;25.31;3.68;3.69;3.69;3.69
3109;1.041;25.31;3.68;3.69;3.69;3.69
3111;1.043;25.31;3.68;3.69;3.69;3.69
3113;1.043;25.31;3.68;3.69;3.69;3.69
3115;1.045;25.25;3.68;3.69;3.69;3.69
3116;1.043;25.31;3.68;3.69;3.69;3.69
3118;1.036;25.31;3.68;3.69;3.69;3.69
3120;1.043;25.31;3.68;3.69;3.69;3.69
3122;1.043;25.31;3.68;3.69;3.69;3.69
3124;1.041;25.31;3.68;3.69;3.69;3.69
3126;1.038;25.31;3.68;3.69;3.69;3.69
3128;1.041;25.31;3.68;3.69;3.69;3.69
3130;1.043;25.31;3.68;3.69;3.69;3.69
3131;1.043;25.31;3.68;3.69;3.69;3.69
3133;1.041;25.31;3.68;3.69;3.69;3.69
3135;1.041;25.31;3.68;3.69;3.69;3.69
3137;1.036;25.31;3.68;3.69;3.69;3.69
3139;1.041;25.31;3.68;3.69;3.69;3.69
3141;1.041;25.31;3.68;3.69;3.69;3.69
3143;1.041;25.31;3.68;3.69;3.69;3.69
3145;1.041;25.31;3.68;3.69;3.69;3.69
3146;1.038;25.31;3.68;3.69;3.69;3.69
3148;1.043;25.31;3.68;3.69;3.69;3.69
3150;1.043;25.31;3.68;3.69;3.7;3.69
3152;1.045;25.31;3.68;3.69;3.69;3.69
3154;1.043;25.31;3.68;3.69;3.7;3.69
3156;1.043;25.31;3.68;3.69;3.69;3.7
3158;1.041;25.31;3.68;3.69;3.7;3.69
3159;1.041;25.31;3.68;3.69;3.7;3.69
3161;1.038;25.31;3.68;3.69;3.7;3.69
3163;1.041;25.31;3.68;3.69;3.7;3.69
3165;1.041;25.31;3.68;3.69;3.7;3.7
3167;1.043;25.31;3.68;3.69;3.7;3.7
3169;1.043;25.31;3.68;3.69;3.7;3.7
3171;1.043;25.37;3.68;3.69;3.7;3.7
3173;1.043;25.31;3.68;3.69;3.7;3.7
3174;1.045;25.37;3.69;3.69;3.7;3.7
3176;1.041;25.37;3.69;3.69;3.7;3.7
3178;1.043;25.37;3.69;3.69;3.7;3.7
3180;1.043;25.37;3.69;3.69;3.7;3.7
3182;1.043;25.37;3.69;3.69;3.7;3.7
3184;1.043;25.37;3.69;3.69;3.7;3.7
3186;1.045;25.37;3.69;3.69;3.7;3.7
3188;1.043;25.37;3.69;3.69;3.7;3.7
3189;1.038;25.37;3.69;3.69;3.7;3.7
3191;1.041;25.37;3.69;3.69;3.7;3.7
3193;1.038;25.37;3.69;3.7;3.7;3.7
3195;1.041;25.37;3.69;3.7;3.7;3.7
3197;1.047;25.37;3.69;3.7;3.7;3.7
3199;1.041;25.37;3.69;3.7;3.7;3.7
3201;1.038;25.37;3.69;3.7;3.7;3.7
3203;1.043;25.37;3.69;3.7;3.7;3.7
3204;1.041;25.37;3.69;3.7;3.7;3.7
3206;1.043;25.37;3.69;3.7;3.7;3.7
3208;1.045;25.37;3.69;3.7;3.7;3.7
3210;1.043;25.37;3.69;3.7;3.7;3.7
3212;1.038;25.37;3.69;3.7;3.7;3.7
3214;1.045;25.37;3.69;3.7;3.7;3.7
3216;1.041;25.37;3.69;3.7;3.7;3.7
3218;1.041;25.37;3.69;3.7;3.7;3.7
3219;1.041;25.37;3.69;3.7;3.7;3.7
3221;1.043;25.37;3.69;3.7;3.7;3.7
3223;1.043;25.37;3.69;3.7;3.7;3.7
3225;1.041;25.44;3.69;3.7;3.7;3.7
3227;1.043;25.37;3.69;3.7;3.7;3.7
3229;1.043;25.37;3.69;3.7;3.7;3.7
3231;1.038;25.37;3.69;3.7;3.7;3.7
3232;1.043;25.44;3.69;3.7;3.7;3.7
3234;1.041;25.37;3.69;3.7;3.7;3.7
3236;1.043;25.44;3.69;3.7;3.7;3.7
3238;1.043;25.44;3.69;3.7;3.7;3.7
3240;1.045;25.44;3.69;3.7;3.7;3.7
3242;1.043;25.44;3.69;3.7;3.7;3.7
3244;1.041;25.44;3.69;3.7;3.7;3.7
3246;1.041;25.44;3.69;3.7;3.7;3.7
3247;1.043;25.44;3.69;3.7;3.7;3.7
3249;1.041;25.44;3.69;3.7;3.7;3.7
3251;1.045;25.44;3.69;3.7;3.7;3.7
3253;1.047;25.44;3.69;3.7;3.7;3.7
3255;1.041;25.44;3.69;3.7;3.7;3.7
3257;1.043;25.44;3.69;3.7;3.7;3.7
3259;1.043;25.44;3.69;3.7;3.7;3.7
3261;1.045;25.44;3.69;3.7;3.7;3.7
3262;1.043;25.44;3.69;3.7;3.7;3.7
3264;1.043;25.44;3.69;3.7;3.7;3.7
3266;1.038;25.44;3.69;3.7;3.7;3.7
3268;1.043;25.44;3.69;3.7;3.7;3.7
3270;1.043;25.44;3.69;3.7;3.7;3.7
3272;1.043;25.44;3.69;3.7;3.7;3.7
3274;1.041;25.44;3.69;3.7;3.7;3.7
3276;1.041;25.44;3.69;3.7;3.7;3.7
3277;1.041;25.44;3.69;3.7;3.7;3.7
3279;1.041;25.44;3.69;3.7;3.7;3.7
3281;1.041;25.44;3.69;3.7;3.7;3.7
3283;1.043;25.44;3.69;3.7;3.7;3.7
3285;1.043;25.44;3.69;3.7;3.7;3.7
3287;1.041;25.44;3.69;3.7;3.7;3.7
3289;1.043;25.44;3.69;3.7;3.7;3.7
3291;1.045;25.44;3.69;3.7;3.7;3.7
3292;1.038;25.44;3.69;3.7;3.7;3.7
3294;1.043;25.44;3.69;3.7;3.7;3.7
3296;1.043;25.44;3.69;3.7;3.7;3.7
3298;1.041;25.5;3.69;3.7;3.7;3.7
3300;1.041;25.44;3.69;3.7;3.7;3.7
3302;1.043;25.5;3.69;3.7;3.7;3.7
3304;1.043;25.5;3.69;3.7;3.71;3.7
3306;1.043;25.5;3.69;3.7;3.7;3.7
3307;1.041;25.5;3.69;3.7;3.71;3.7
3309;1.041;25.44;3.69;3.7;3.7;3.71
3311;1.041;25.5;3.69;3.7;3.71;3.71
3313;1.038;25.5;3.69;3.7;3.71;3.7
3315;1.041;25.5;3.69;3.7;3.71;3.71
3317;1.045;25.5;3.69;3.7;3.71;3.71
3319;1.041;25.5;3.69;3.7;3.71;3.71
3320;1.041;25.5;3.69;3.7;3.71;3.71
3322;1.043;25.5;3.69;3.7;3.71;3.71
3324;1.041;25.5;3.69;3.7;3.71;3.71
3326;1.047;25.5;3.69;3.7;3.71;3.71
3328;1.043;25.5;3.69;3.7;3.71;3.7
3330;1.045;25.5;3.69;3.7;3.71;3.7
3332;1.038;25.5;3.7;3.7;3.71;3.71
3334;1.043;25.5;3.7;3.7;3.71;3.71
3335;1.043;25.5;3.7;3.7;3.71;3.71
3337;1.041;25.5;3.7;3.7;3.71;3.71
3339;1.041;25.5;3.7;3.7;3.71;3.71
3341;1.047;25.5;3.7;3.7;3.71;3.71
3343;1.043;25.5;3.7;3.7;3.71;3.71
3345;1.043;25.5;3.7;3.7;3.71;3.71
3347;1.045;25.5;3.7;3.7;3.71;3.71
3349;1.045;25.56;3.7;3.7;3.71;3.71
3350;1.041;25.5;3.7;3.71;3.71;3.71
3352;1.043;25.56;3.7;3.7;3.71;3.71
3354;1.043;25.5;3.7;3.71;3.71;3.71
3356;1.041;25.56;3.7;3.71;3.71;3.71
3358;1.043;25.56;3.7;3.71;3.71;3.71
3360;1.047;25.5;3.7;3.71;3.71;3.71
3362;1.045;25.56;3.7;3.71;3.71;3.71
3364;1.036;25.56;3.7;3.71;3.71;3.71
3365;1.038;25.56;3.7;3.71;3.71;3.71
3367;1.043;25.56;3.7;3.71;3.71;3.71
3369;1.045;25.56;3.7;3.71;3.71;3.71
3371;1.043;25.56;3.7;3.71;3.71;3.71
3373;1.047;25.56;3.7;3.71;3.71;3.71
3375;1.045;25.56;3.7;3.71;3.71;3.71
3377;1.043;25.56;3.7;3.71;3.71;3.71
3379;1.043;25.56;3.7;3.71;3.71;3.71
3380;1.047;25.56;3.7;3.71;3.71;3.71
3382;1.041;25.56;3.7;3.71;3.71;3.71
3384;1.045;25.56;3.7;3.71;3.71;3.71
3386;1.043;25.56;3.7;3.71;3.71;3.71
3388;1.043;25.56;3.7;3.71;3.71;3.71
3390;1.045;25.56;3.7;3.71;3.71;3.71
3392;1.045;25.56;3.7;3.71;3.71;3.71
3393;1.045;25.56;3.7;3.71;3.71;3.71
3395;1.043;25.56;3.7;3.71;3.71;3.71
3397;1.047;25.56;3.7;3.71;3.71;3.71
3399;1.043;25.56;3.7;3.71;3.71;3.71
3401;1.041;25.56;3.7;3.71;3.71;3.71
3403;1.045;25.56;3.7;3.71;3.71;3.71
3405;1.047;25.56;3.7;3.71;3.71;3.71
3407;1.045;25.56;3.7;3.71;3.71;3.71
3408;1.043;25.56;3.7;3.71;3.71;3.71
3410;1.045;25.56;3.7;3.71;3.71;3.71
3412;1.049;25.62;3.7;3.71;3.71;3.71
3414;1.045;25.62;3.7;3.71;3.71;3.71
3416;1.045;25.62;3.7;3.71;3.71;3.71
3418;1.047;25.62;3.7;3.71;3.71;3.71
3420;1.047;25.62;3.7;3.71;3.71;3.71
3422;1.038;25.62;3.7;3.71;3.71;3.71
3423;1.043;25.62;3.7;3.71;3.71;3.71
3425;1.045;25.62;3.7;3.71;3.71;3.71
3427;1.043;25.62;3.7;3.71;3.71;3.71
3429;1.047;25.62;3.7;3.71;3.71;3.71
3431;1.047;25.62;3.7;3.71;3.71;3.71
3433;1.043;25.62;3.7;3.71;3.71;3.71
3435;1.043;25.62;3.7;3.71;3.71;3.71
3437;1.045;25.62;3.7;3.71;3.71;3.71
3438;1.045;25.62;3.7;3.71;3.72;3.71
3440;1.043;25.62;3.7;3.71;3.71;3.71
3442;1.045;25.62;3.7;3.71;3.71;3.71
3444;1.045;25.62;3.7;3.71;3.71;3.71
3446;1.043;25.62;3.7;3.71;3.72;3.71
3448;1.045;25.62;3.7;3.71;3.71;3.71
3450;1.041;25.62;3.7;3.71;3.71;3.72
3452;1.045;25.62;3.7;3.71;3.71;3.71
3453;1.045;25.62;3.7;3.71;3.71;3.71
3455;1.045;25.62;3.7;3.71;3.71;3.71
3457;1.043;25.62;3.7;3.71;3.71;3.71
3459;1.041;25.62;3.7;3.71;3.71;3.71
3461;1.045;25.62;3.7;3.71;3.72;3.71
3463;1.047;25.69;3.7;3.71;3.72;3.71
3465;1.045;25.69;3.7;3.71;3.72;3.72
3466;1.043;25.69;3.7;3.71;3.72;3.72
3468;1.043;25.69;3.7;3.71;3.72;3.71
3470;1.045;25.69;3.7;3.71;3.72;3.72
3472;1.045;25.69;3.7;3.71;3.72;3.72
3474;1.045;25.69;3.7;3.71;3.72;3.72
3476;1.045;25.69;3.7;3.71;3.72;3.72
3478;1.036;25.69;3.7;3.71;3.72;3.71
3480;1.047;25.69;3.7;3.71;3.72;3.72
3481;1.043;25.69;3.7;3.71;3.72;3.72
3483;1.045;25.69;3.7;3.71;3.72;3.72
3485;1.047;25.69;3.71;3.71;3.72;3.72
3487;1.045;25.69;3.71;3.71;3.72;3.72
3489;1.043;25.69;3.71;3.71;3.72;3.72
3491;1.047;25.69;3.71;3.71;3.72;3.72
3493;1.047;25.69;3.71;3.71;3.72;3.72
3495;1.043;25.69;3.71;3.71;3.72;3.72
3496;1.047;25.69;3.71;3.71;3.72;3.72
3498;1.041;25.69;3.71;3.72;3.72;3.72
3500;1.045;25.69;3.71;3.71;3.72;3.72
3502;1.047;25.69;3.71;3.72;3.72;3.72
3504;1.049;25.69;3.71;3.72;3.72;3.72
3506;1.043;25.69;3.71;3.72;3.72;3.72
3508;1.043;25.69;3.71;3.72;3.72;3.72
3510;1.045;25.69;3.71;3.72;3.72;3.72
3511;1.045;25.69;3.71;3.72;3.72;3.72
3513;1.043;25.69;3.71;3.72;3.72;3.72
3515;1.043;25.69;3.71;3.72;3.72;3.72
3517;1.047;25.75;3.71;3.72;3.72;3.72
3519;1.043;25.75;3.71;3.72;3.72;3.72
3521;1.047;25.75;3.71;3.72;3.72;3.72
3523;1.045;25.75;3.71;3.72;3.72;3.72
3525;1.045;25.75;3.71;3.72;3.72;3.72
3526;1.043;25.75;3.71;3.72;3.72;3.72
3528;1.045;25.75;3.71;3.72;3.72;3.72
3530;1.043;25.75;3.71;3.72;3.72;3.72
3532;1.041;25.75;3.71;3.72;3.72;3.72
3534;1.043;25.75;3.71;3.72;3.72;3.72
3536;1.047;25.75;3.71;3.72;3.72;3.72
3538;1.045;25.75;3.71;3.72;3.72;3.72
3540;1.043;25.75;3.71;3.72;3.72;3.72
3541;1.045;25.75;3.71;3.72;3.72;3.72
3543;1.045;25.75;3.71;3.72;3.72;3.72
3545;1.045;25.75;3.71;3.72;3.72;3.72
3547;1.043;25.75;3.71;3.72;3.72;3.72
3549;1.045;25.75;3.71;3.72;3.72;3.72
3551;1.041;25.75;3.71;3.72;3.72;3.72
3553;1.047;25.75;3.71;3.72;3.72;3.72
3554;1.045;25.75;3.71;3.72;3.72;3.72
3556;1.045;25.75;3.71;3.72;3.72;3.72
3558;1.043;25.75;3.71;3.72;3.72;3.72
3560;1.049;25.75;3.71;3.72;3.72;3.72
3562;1.045;25.75;3.71;3.72;3.72;3.72
3564;1.043;25.75;3.71;3.72;3.72;3.72
3566;1.049;25.75;3.71;3.72;3.72;3.72
3568;1.043;25.81;3.71;3.72;3.72;3.72
3569;1.047;25.81;3.71;3.72;3.72;3.72
3571;1.047;25.81;3.71;3.72;3.72;3.72
3573;1.045;25.81;3.71;3.72;3.72;3.72
3575;1.045;25.81;3.71;3.72;3.72;3.72
3577;1.043;25.81;3.71;3.72;3.72;3.72
3579;1.045;25.81;3.71;3.72;3.72;3.72
3581;1.049;25.81;3.71;3.72;3.72;3.73
3583;1.047;25.81;3.71;3.72;3.72;3.72
3584;1.045;25.81;3.71;3.72;3.72;3.72
3586;1.047;25.81;3.71;3.72;3.72;3.72
3588;1.045;25.81;3.71;3.72;3.73;3.72
3590;1.047;25.81;3.71;3.72;3.73;3.72
3592;1.047;25.81;3.71;3.72;3.72;3.73
3594;1.045;25.81;3.71;3.72;3.73;3.72
3596;1.045;25.81;3.71;3.72;3.72;3.73
3598;1.047;25.81;3.71;3.72;3.73;3.73
3599;1.043;25.81;3.71;3.72;3.72;3.73
3601;1.045;25.81;3.71;3.72;3.72;3.73
3603;1.047;25.81;3.71;3.72;3.73;3.73
3605;1.047;25.81;3.71;3.72;3.73;3.73
3607;1.047;25.81;3.71;3.72;3.73;3.73
3609;1.045;25.81;3.71;3.72;3.73;3.72
3611;1.049;25.81;3.71;3.72;3.73;3.73
3613;1.049;25.81;3.71;3.72;3.73;3.73
3614;1.047;25.81;3.71;3.72;3.73;3.73
3616;1.047;25.81;3.71;3.72;3.73;3.73
3618;1.047;25.81;3.71;3.72;3.73;3.73
3620;1.045;25.81;3.71;3.72;3.73;3.73
3622;1.049;25.87;3.71;3.72;3.73;3.73
3624;1.045;25.81;3.71;3.72;3.73;3.73
3626;1.045;25.87;3.71;3.72;3.73;3.73
3627;1.045;25.87;3.72;3.72;3.73;3.73
3629;1.049;25.87;3.72;3.72;3.73;3.73
3631;1.047;25.87;3.72;3.72;3.73;3.73
3633;1.043;25.87;3.72;3.72;3.73;3.73
3635;1.049;25.87;3.72;3.72;3.73;3.73
3637;1.047;25.87;3.72;3.72;3.73;3.73
3639;1.045;25.87;3.72;3.72;3.73;3.73
3641;1.049;25.87;3.72;3.72;3.73;3.73
3642;1.043;25.87;3.72;3.73;3.73;3.73
3644;1.047;25.81;3.72;3.73;3.73;3.73
3646;1.047;25.87;3.72;3.73;3.73;3.73
3648;1.047;25.87;3.72;3.73;3.73;3.73
3650;1.047;25.87;3.72;3.73;3.73;3.73
3652;1.047;25.87;3.72;3.73;3.73;3.73
3654;1.045;25.87;3.72;3.73;3.73;3.73
3656;1.047;25.87;3.72;3.73;3.73;3.73
