Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
3168;1.013;25.62;3.67;3.66;3.66;3.66
3170;1.011;25.62;3.67;3.66;3.66;3.66
3172;1.013;25.62;3.67;3.66;3.66;3.66
3174;1.011;25.62;3.67;3.66;3.66;3.67
3176;1.008;25.62;3.67;3.66;3.66;3.67
3178;1.011;25.62;3.67;3.66;3.66;3.67
3180;1.013;25.62;3.67;3.66;3.66;3.67
3181;1.013;25.62;3.67;3.66;3.66;3.67
3183;1.013;25.62;3.67;3.66;3.66;3.66
3185;1.011;25.62;3.67;3.66;3.66;3.67
3187;1.008;25.62;3.67;3.66;3.66;3.67
3189;1.008;25.56;3.67;3.66;3.66;3.67
3191;1.013;25.62;3.67;3.66;3.66;3.67
3193;1.015;25.62;3.67;3.66;3.66;3.67
3195;1.011;25.62;3.67;3.66;3.66;3.67
3196;1.015;25.62;3.67;3.66;3.66;3.67
3198;1.011;25.62;3.67;3.66;3.66;3.67
3200;1.011;25.62;3.67;3.66;3.66;3.67
3202;1.011;25.62;3.67;3.66;3.66;3.67
3204;1.011;25.62;3.67;3.66;3.66;3.67
3206;1.011;25.62;3.67;3.66;3.66;3.67
3208;1.013;25.62;3.67;3.66;3.66;3.67
3210;1.011;25.62;3.67;3.66;3.66;3.67
3211;1.011;25.62;3.67;3.66;3.66;3.67
3213;1.011;25.62;3.67;3.66;3.66;3.67
3215;1.011;25.62;3.67;3.66;3.66;3.67
3217;1.011;25.62;3.67;3.66;3.66;3.67
3219;1.008;25.62;3.67;3.66;3.66;3.67
3221;1.011;25.62;3.67;3.66;3.66;3.67
3223;1.008;25.62;3.67;3.67;3.66;3.67
3225;1.006;25.62;3.67;3.67;3.66;3.67
3226;1.011;25.62;3.67;3.67;3.66;3.67
3228;1.013;25.62;3.67;3.67;3.66;3.67
3230;1.011;25.62;3.67;3.67;3.66;3.67
3232;1.011;25.62;3.67;3.67;3.66;3.67
3234;1.008;25.62;3.67;3.67;3.66;3.67
3236;1.011;25.62;3.67;3.67;3.66;3.67
3238;1.011;25.62;3.67;3.67;3.66;3.67
3239;1.008;25.62;3.67;3.67;3.66;3.67
3241;1.008;25.62;3.67;3.67;3.66;3.67
3243;1.006;25.62;3.67;3.67;3.66;3.67
3245;1.013;25.62;3.67;3.67;3.66;3.67
3247;1.011;25.62;3.67;3.67;3.66;3.67
3249;1.008;25.62;3.67;3.67;3.66;3.67
3251;1.011;25.62;3.67;3.67;3.66;3.67
3253;1.008;25.62;3.67;3.67;3.66;3.67
3254;1.011;25.62;3.67;3.67;3.66;3.67
3256;1.011;25.62;3.67;3.67;3.66;3.67
3258;1.013;25.62;3.67;3.67;3.66;3.67
3260;1.008;25.62;3.67;3.67;3.66;3.67
3262;1.011;25.62;3.67;3.67;3.66;3.67
3264;1.011;25.62;3.67;3.67;3.66;3.67
3266;1.008;25.62;3.67;3.67;3.66;3.67
3268;1.008;25.62;3.67;3.67;3.66;3.67
3269;1.013;25.62;3.67;3.67;3.66;3.67
3271;1.008;25.62;3.67;3.67;3.66;3.67
3273;1.008;25.62;3.67;3.67;3.66;3.67
3275;1.008;25.62;3.67;3.67;3.66;3.67
3277;1.011;25.62;3.67;3.67;3.66;3.67
3279;1.013;25.62;3.67;3.67;3.66;3.67
3281;1.008;25.62;3.67;3.67;3.66;3.67
3283;1.008;25.62;3.67;3.67;3.66;3.67
3284;1.011;25.62;3.67;3.67;3.66;3.67
3286;1.011;25.62;3.67;3.67;3.66;3.67
3288;1.013;25.62;3.67;3.67;3.66;3.67
3290;1.013;25.62;3.67;3.67;3.66;3.67
3292;1.011;25.62;3.67;3.67;3.66;3.67
3294;1.015;25.62;3.67;3.67;3.66;3.67
3296;1.013;25.62;3.67;3.67;3.66;3.67
3298;1.017;25.62;3.67;3.67;3.66;3.67
3299;1.011;25.62;3.67;3.67;3.66;3.67
3301;1.008;25.62;3.67;3.67;3.66;3.67
3303;1.013;25.62;3.67;3.67;3.66;3.68
3305;1.013;25.62;3.67;3.67;3.66;3.68
3307;1.013;25.62;3.67;3.67;3.66;3.67
3309;1.011;25.62;3.67;3.67;3.66;3.67
3311;1.011;25.62;3.67;3.67;3.66;3.67
3312;1.013;25.62;3.67;3.67;3.66;3.67
3314;1.011;25.62;3.67;3.67;3.66;3.67
3316;1.013;25.62;3.67;3.67;3.66;3.67
3318;1.013;25.62;3.67;3.67;3.67;3.67
3320;1.006;25.62;3.67;3.67;3.66;3.67
3322;1.011;25.62;3.67;3.67;3.66;3.67
3324;1.008;25.62;3.68;3.67;3.67;3.67
3326;1.011;25.62;3.67;3.67;3.67;3.67
3327;1.011;25.62;3.68;3.67;3.67;3.67
3329;1.008;25.62;3.68;3.67;3.67;3.67
3331;1.011;25.62;3.68;3.67;3.67;3.67
3333;1.008;25.62;3.68;3.67;3.67;3.67
3335;1.008;25.62;3.68;3.67;3.66;3.67
3337;1.011;25.62;3.68;3.67;3.67;3.67
3339;1.015;25.62;3.68;3.67;3.67;3.67
3341;1.011;25.62;3.68;3.67;3.67;3.67
3342;1.013;25.62;3.68;3.67;3.67;3.68
3344;1.011;25.62;3.68;3.67;3.67;3.67
3346;1.011;25.62;3.68;3.67;3.67;3.68
3348;1.011;25.62;3.68;3.67;3.67;3.68
3350;1.011;25.62;3.68;3.67;3.67;3.68
3352;1.013;25.62;3.68;3.67;3.67;3.68
3354;1.008;25.62;3.68;3.67;3.67;3.68
3356;1.011;25.62;3.68;3.67;3.67;3.68
3357;1.008;25.62;3.68;3.67;3.67;3.68
3359;1.008;25.62;3.68;3.67;3.67;3.68
3361;1.008;25.62;3.68;3.67;3.67;3.68
3363;1.011;25.62;3.68;3.67;3.67;3.68
3365;1.013;25.62;3.68;3.67;3.67;3.68
3367;1.011;25.62;3.68;3.67;3.67;3.68
3369;1.006;25.62;3.68;3.67;3.67;3.68
3371;1.011;25.62;3.68;3.67;3.67;3.68
3372;1.008;25.62;3.68;3.67;3.67;3.68
3374;1.013;25.62;3.68;3.67;3.67;3.68
3376;1.011;25.62;3.68;3.67;3.67;3.68
3378;1.011;25.62;3.68;3.67;3.67;3.68
3380;1.008;25.62;3.68;3.67;3.67;3.68
3382;1.011;25.62;3.68;3.67;3.67;3.68
3384;1.008;25.62;3.68;3.67;3.67;3.68
3385;1.006;25.62;3.68;3.67;3.67;3.68
3387;1.011;25.62;3.68;3.67;3.67;3.68
3389;1.011;25.62;3.68;3.67;3.67;3.68
3391;1.008;25.62;3.68;3.67;3.67;3.68
3393;1.006;25.62;3.68;3.67;3.67;3.68
3395;1.013;25.62;3.68;3.68;3.67;3.68
3397;1.008;25.62;3.68;3.68;3.67;3.68
3399;1.013;25.69;3.68;3.67;3.67;3.68
3400;1.011;25.62;3.68;3.68;3.67;3.68
3402;1.013;25.62;3.68;3.68;3.67;3.68
3404;1.008;25.62;3.68;3.68;3.67;3.68
3406;1.008;25.62;3.68;3.68;3.67;3.68
3408;1.006;25.69;3.68;3.68;3.67;3.68
3410;1.008;25.62;3.68;3.68;3.67;3.68
3412;1.011;25.62;3.68;3.68;3.67;3.68
3414;1.011;25.69;3.68;3.68;3.67;3.68
3415;1.011;25.69;3.68;3.68;3.67;3.68
3417;1.008;25.69;3.68;3.68;3.67;3.68
3419;1.011;25.62;3.68;3.68;3.67;3.68
3421;1.011;25.62;3.68;3.68;3.67;3.68
3423;1.008;25.62;3.68;3.68;3.67;3.68
3425;1.011;25.62;3.68;3.68;3.67;3.68
3427;1.008;25.69;3.68;3.68;3.67;3.68
3429;1.006;25.62;3.68;3.68;3.67;3.68
3430;1.013;25.69;3.68;3.68;3.67;3.68
3432;1.011;25.62;3.68;3.68;3.67;3.68
3434;1.008;25.62;3.68;3.68;3.67;3.68
3436;1.011;25.69;3.68;3.68;3.67;3.68
3438;1.013;25.62;3.68;3.68;3.67;3.68
3440;1.008;25.69;3.68;3.68;3.67;3.68
3442;1.011;25.69;3.68;3.68;3.67;3.68
3444;1.011;25.62;3.68;3.68;3.67;3.68
3445;1.008;25.62;3.68;3.68;3.67;3.68
3447;1.008;25.62;3.68;3.68;3.67;3.68
3449;1.008;25.69;3.68;3.68;3.67;3.68
3451;1.008;25.62;3.68;3.68;3.67;3.68
3453;1.008;25.69;3.68;3.68;3.67;3.68
3455;1.013;25.69;3.68;3.68;3.67;3.68
3457;1.006;25.69;3.68;3.68;3.67;3.68
3459;1.008;25.69;3.68;3.68;3.67;3.68
3460;1.006;25.69;3.68;3.68;3.67;3.68
3462;1.008;25.69;3.68;3.68;3.67;3.68
3464;1.008;25.69;3.68;3.68;3.67;3.69
3466;1.008;25.69;3.68;3.68;3.67;3.69
3468;1.006;25.69;3.68;3.68;3.67;3.68
3470;1.006;25.69;3.68;3.68;3.67;3.69
3472;1.006;25.69;3.68;3.68;3.67;3.69
3473;1.006;25.69;3.68;3.68;3.67;3.69
3475;1.011;25.69;3.68;3.68;3.67;3.68
3477;1.006;25.62;3.68;3.68;3.67;3.69
3479;1.006;25.69;3.68;3.68;3.67;3.69
3481;1.008;25.69;3.68;3.68;3.67;3.68
3483;1.013;25.69;3.68;3.68;3.67;3.68
3485;1.006;25.69;3.68;3.68;3.67;3.69
3487;1.011;25.69;3.68;3.68;3.67;3.69
3488;1.008;25.69;3.68;3.68;3.68;3.69
3490;1.006;25.69;3.68;3.68;3.67;3.69
3492;1.011;25.69;3.69;3.68;3.67;3.69
3494;1.008;25.69;3.69;3.68;3.68;3.69
3496;1.011;25.69;3.69;3.68;3.68;3.69
3498;1.008;25.69;3.69;3.68;3.67;3.69
3500;1.006;25.69;3.69;3.68;3.68;3.69
3502;1.008;25.69;3.69;3.68;3.68;3.69
3503;1.006;25.69;3.69;3.68;3.68;3.69
3505;1.011;25.69;3.69;3.68;3.68;3.69
3507;1.008;25.69;3.69;3.68;3.68;3.69
3509;1.006;25.69;3.69;3.68;3.68;3.69
3511;1.013;25.69;3.69;3.68;3.68;3.69
3513;1.006;25.69;3.69;3.68;3.68;3.69
3515;1.011;25.69;3.69;3.68;3.68;3.69
3517;1.011;25.69;3.69;3.68;3.68;3.69
3518;1.006;25.69;3.69;3.68;3.68;3.69
3520;1.011;25.69;3.69;3.68;3.68;3.69
3522;1.008;25.69;3.69;3.68;3.68;3.69
3524;1.011;25.69;3.69;3.68;3.68;3.69
3526;1.011;25.69;3.69;3.68;3.68;3.69
3528;1.006;25.69;3.69;3.68;3.68;3.69
3530;1.006;25.69;3.69;3.68;3.68;3.69
3532;1.011;25.69;3.69;3.68;3.68;3.69
3533;1.006;25.69;3.69;3.68;3.68;3.69
3535;1.011;25.69;3.69;3.68;3.68;3.69
3537;1.008;25.69;3.69;3.68;3.68;3.69
3539;1.002;25.69;3.69;3.68;3.68;3.69
3541;1.008;25.69;3.69;3.68;3.68;3.69
3543;1.008;25.69;3.69;3.68;3.68;3.69
3545;1.011;25.69;3.69;3.68;3.68;3.69
3546;1.013;25.69;3.69;3.68;3.68;3.69
3548;1.006;25.69;3.69;3.68;3.68;3.69
3550;1.008;25.69;3.69;3.68;3.68;3.69
3552;1.006;25.69;3.69;3.68;3.68;3.69
3554;1.006;25.69;3.69;3.68;3.68;3.69
3556;1.011;25.69;3.69;3.69;3.68;3.69
3558;1.008;25.69;3.69;3.68;3.68;3.69
3560;1.008;25.69;3.69;3.69;3.68;3.69
3561;1.008;25.69;3.69;3.68;3.68;3.69
3563;1.006;25.69;3.69;3.68;3.68;3.69
3565;1.006;25.69;3.69;3.69;3.68;3.69
3567;1.006;25.69;3.69;3.69;3.68;3.69
3569;1.008;25.69;3.69;3.69;3.68;3.69
3571;1.006;25.69;3.69;3.69;3.68;3.69
3573;1.004;25.69;3.69;3.69;3.68;3.69
3575;1.006;25.69;3.69;3.69;3.68;3.69
3576;1.011;25.69;3.69;3.69;3.68;3.69
3578;1.006;25.69;3.69;3.69;3.68;3.69
3580;1.008;25.69;3.69;3.69;3.68;3.69
3582;1.006;25.69;3.69;3.69;3.68;3.69
3584;1.013;25.69;3.69;3.69;3.68;3.69
3586;1.008;25.69;3.69;3.69;3.68;3.69
3588;1.008;25.69;3.69;3.69;3.68;3.69
3590;1.008;25.69;3.69;3.69;3.68;3.69
3591;1.011;25.75;3.69;3.69;3.68;3.69
3593;1.011;25.69;3.69;3.69;3.68;3.69
3595;1.006;25.69;3.69;3.69;3.68;3.69
3597;1.008;25.69;3.69;3.69;3.68;3.69
3599;1.011;25.69;3.69;3.69;3.68;3.69
3601;1.004;25.69;3.69;3.69;3.68;3.69
3603;1.006;25.69;3.69;3.69;3.68;3.69
3605;1.008;25.69;3.69;3.69;3.68;3.69
3606;1.004;25.75;3.69;3.69;3.68;3.69
3608;1.006;25.69;3.69;3.69;3.68;3.69
3610;1.006;25.69;3.69;3.69;3.68;3.69
3612;1.008;25.69;3.69;3.69;3.68;3.69
3614;1.008;25.69;3.69;3.69;3.68;3.7
3616;1.008;25.75;3.69;3.69;3.68;3.69
3618;1.008;25.75;3.69;3.69;3.68;3.7
3619;1.008;25.75;3.69;3.69;3.68;3.69
3621;1.006;25.69;3.69;3.69;3.68;3.69
3623;1.008;25.75;3.69;3.69;3.68;3.7
3625;1.008;25.75;3.69;3.69;3.68;3.7
3627;1.011;25.75;3.69;3.69;3.68;3.7
3629;1.011;25.75;3.69;3.69;3.68;3.7
3631;1.002;25.75;3.69;3.69;3.68;3.7
3633;1.006;25.75;3.69;3.69;3.68;3.7
3634;1.008;25.75;3.69;3.69;3.68;3.7
3636;1.008;25.75;3.69;3.69;3.68;3.7
3638;1.008;25.75;3.69;3.69;3.68;3.7
3640;1.011;25.75;3.69;3.69;3.68;3.7
3642;1.006;25.75;3.69;3.69;3.68;3.7
3644;1.008;25.75;3.69;3.69;3.68;3.7
3646;1.006;25.75;3.69;3.69;3.68;3.7
3648;1.008;25.75;3.69;3.69;3.68;3.7
3649;1.011;25.75;3.7;3.69;3.68;3.7
3651;1.006;25.75;3.7;3.69;3.68;3.7
3653;1.008;25.75;3.7;3.69;3.68;3.7
3655;1.006;25.75;3.7;3.69;3.68;3.7
3657;1.011;25.75;3.7;3.69;3.68;3.7
3659;1.006;25.75;3.7;3.69;3.69;3.7
3661;1.006;25.69;3.7;3.69;3.69;3.7
3663;1.011;25.75;3.7;3.69;3.69;3.7
3664;1.004;25.75;3.7;3.69;3.69;3.7
3666;1.008;25.75;3.7;3.69;3.69;3.7
3668;1.008;25.75;3.7;3.69;3.69;3.7
3670;1.006;25.75;3.7;3.69;3.69;3.7
3672;1.004;25.75;3.7;3.69;3.69;3.7
3674;1.006;25.75;3.7;3.69;3.69;3.7
3676;1.011;25.75;3.7;3.69;3.69;3.7
3678;1.008;25.75;3.7;3.69;3.69;3.7
3679;1.011;25.75;3.7;3.69;3.69;3.7
3681;1.011;25.75;3.7;3.69;3.69;3.7
3683;1.006;25.75;3.7;3.69;3.69;3.7
3685;1.011;25.75;3.7;3.69;3.69;3.7
3687;1.006;25.75;3.7;3.69;3.69;3.7
3689;1.006;25.75;3.7;3.69;3.69;3.7
3691;1.008;25.75;3.7;3.69;3.69;3.7
3693;1.008;25.75;3.7;3.69;3.69;3.7
3694;1.004;25.75;3.7;3.69;3.69;3.7
3696;1.011;25.75;3.7;3.69;3.69;3.7
3698;1.008;25.75;3.7;3.69;3.69;3.7
3700;1.004;25.75;3.7;3.69;3.69;3.7
3702;1.008;25.75;3.7;3.69;3.69;3.7
3704;1.008;25.75;3.7;3.69;3.69;3.7
3706;1.002;25.75;3.7;3.69;3.69;3.7
3707;1.004;25.75;3.7;3.69;3.69;3.7
3709;1.006;25.75;3.7;3.69;3.69;3.7
3711;1.008;25.75;3.7;3.69;3.69;3.7
3713;1.006;25.75;3.7;3.69;3.69;3.7
3715;1.004;25.75;3.7;3.69;3.69;3.7
3717;1.006;25.75;3.7;3.69;3.69;3.7
3719;1.004;25.75;3.7;3.69;3.69;3.7
3721;1.008;25.75;3.7;3.69;3.69;3.7
3722;1.002;25.75;3.7;3.7;3.69;3.7
3724;1.006;25.75;3.7;3.69;3.69;3.7
3726;1.006;25.75;3.7;3.7;3.69;3.7
3728;1.004;25.75;3.7;3.7;3.69;3.7
3730;1.006;25.75;3.7;3.7;3.69;3.7
3732;1.006;25.75;3.7;3.7;3.69;3.7
3734;1.002;25.75;3.7;3.7;3.69;3.7
3736;1.008;25.75;3.7;3.7;3.69;3.7
3737;1.008;25.75;3.7;3.7;3.69;3.7
3739;1.008;25.75;3.7;3.7;3.69;3.7
3741;1.008;25.75;3.7;3.7;3.69;3.7
3743;1.008;25.75;3.7;3.7;3.69;3.7
3745;1.006;25.75;3.7;3.7;3.69;3.7
3747;1.008;25.75;3.7;3.7;3.69;3.7
3749;1.008;25.75;3.7;3.7;3.69;3.7
3751;1.006;25.75;3.7;3.7;3.69;3.71
3752;1.006;25.81;3.7;3.7;3.69;3.71
3754;1.006;25.75;3.7;3.7;3.69;3.71
3756;1.004;25.81;3.7;3.7;3.69;3.71
3758;1.008;25.75;3.7;3.7;3.69;3.71
3760;1.008;25.81;3.7;3.7;3.69;3.71
3762;1.008;25.81;3.7;3.7;3.69;3.71
3764;1.008;25.81;3.7;3.7;3.69;3.71
3766;1.011;25.81;3.7;3.7;3.69;3.71
3767;1.006;25.81;3.7;3.7;3.69;3.71
3769;1.006;25.81;3.7;3.7;3.69;3.71
3771;1.004;25.81;3.7;3.7;3.69;3.71
3773;1.008;25.81;3.7;3.7;3.69;3.71
3775;1.006;25.81;3.7;3.7;3.69;3.71
3777;1.008;25.81;3.7;3.7;3.69;3.71
3779;1.011;25.81;3.7;3.7;3.69;3.71
3780;1.006;25.81;3.7;3.7;3.69;3.71
3782;1.002;25.81;3.7;3.7;3.69;3.71
3784;1.008;25.81;3.7;3.7;3.7;3.71
3786;1.008;25.81;3.7;3.7;3.7;3.71
3788;1.006;25.81;3.7;3.7;3.7;3.71
3790;1.008;25.81;3.7;3.7;3.7;3.71
3792;1.006;25.81;3.7;3.7;3.7;3.71
3794;1.008;25.81;3.71;3.7;3.7;3.71
3795;1.008;25.81;3.71;3.7;3.7;3.71
3797;1.006;25.81;3.71;3.7;3.7;3.71
3799;1.006;25.81;3.71;3.7;3.7;3.71
3801;1.004;25.81;3.71;3.7;3.7;3.71
3803;1.015;25.81;3.71;3.7;3.7;3.71
3805;1.011;25.81;3.71;3.7;3.7;3.71
3807;1.006;25.81;3.71;3.7;3.7;3.71
3809;1.006;25.81;3.71;3.7;3.7;3.71
3810;1.004;25.87;3.71;3.7;3.7;3.71
3812;1.002;25.87;3.71;3.7;3.7;3.71
3814;1.006;25.87;3.71;3.7;3.7;3.71
3816;1.011;25.87;3.71;3.7;3.7;3.71
3818;1.006;25.87;3.71;3.7;3.7;3.71
3820;1.006;25.87;3.71;3.7;3.7;3.71
3822;1.006;25.87;3.71;3.7;3.7;3.71
3824;1.008;25.87;3.71;3.7;3.7;3.71
3825;1.006;25.87;3.71;3.7;3.7;3.71
3827;1.011;25.87;3.71;3.7;3.7;3.71
3829;1.011;25.87;3.71;3.7;3.7;3.71
3831;1.004;25.87;3.71;3.7;3.7;3.71
3833;1.011;25.87;3.71;3.7;3.7;3.71
3835;1.008;25.87;3.71;3.7;3.7;3.71
3837;1.008;25.87;3.71;3.7;3.7;3.71
3839;1.006;25.87;3.71;3.7;3.7;3.71
3840;1.006;25.87;3.71;3.7;3.7;3.71
3842;1.004;25.87;3.71;3.7;3.7;3.71
3844;1.006;25.87;3.71;3.7;3.7;3.71
3846;1.008;25.87;3.71;3.7;3.7;3.71
3848;1.006;25.87;3.71;3.7;3.7;3.71
3850;1.006;25.87;3.71;3.7;3.7;3.71
3852;1.006;25.87;3.71;3.7;3.7;3.71
3853;1.008;25.87;3.71;3.7;3.7;3.71
3855;1.008;25.87;3.71;3.7;3.7;3.71
3857;1.011;25.87;3.71;3.7;3.7;3.71
3859;1.006;25.87;3.71;3.7;3.7;3.71
3861;1.008;25.87;3.71;3.7;3.7;3.71
3863;1.004;25.87;3.71;3.7;3.7;3.71
3865;1.006;25.87;3.71;3.7;3.7;3.71
3867;1.008;25.94;3.71;3.7;3.7;3.71
3868;1.011;25.94;3.71;3.7;3.7;3.71
3870;1.008;25.94;3.71;3.7;3.7;3.71
3872;1.006;25.94;3.71;3.71;3.7;3.71
3874;1.006;25.94;3.71;3.7;3.7;3.71
3876;1.011;25.94;3.71;3.71;3.7;3.71
3878;1.008;25.94;3.71;3.71;3.7;3.72
3880;1.006;25.94;3.71;3.71;3.7;3.71
3882;1.008;25.94;3.71;3.71;3.7;3.72
3883;1.011;25.94;3.71;3.71;3.7;3.72
3885;1.011;25.94;3.71;3.71;3.7;3.72
3887;1.008;25.94;3.71;3.71;3.7;3.72
3889;1.006;25.94;3.71;3.71;3.7;3.72
3891;1.011;25.94;3.71;3.71;3.7;3.72
3893;1.006;25.94;3.71;3.71;3.7;3.72
3895;1.008;25.94;3.71;3.71;3.7;3.72
3897;1.008;25.94;3.71;3.71;3.7;3.72
3898;1.008;25.94;3.71;3.71;3.7;3.72
3900;1.011;25.94;3.71;3.71;3.7;3.72
3902;1.013;25.94;3.71;3.71;3.7;3.72
3904;1.008;25.94;3.71;3.71;3.7;3.72
3906;1.011;26;3.71;3.71;3.7;3.72
3908;1.006;25.94;3.71;3.71;3.7;3.72
3910;1.008;25.94;3.71;3.71;3.7;3.72
3912;1.008;25.94;3.71;3.71;3.7;3.72
3913;1.008;25.94;3.71;3.71;3.7;3.72
3915;1.013;25.94;3.71;3.71;3.7;3.72
3917;1.006;25.94;3.71;3.71;3.7;3.72
3919;1.008;25.94;3.71;3.71;3.7;3.72
3921;1.008;25.94;3.71;3.71;3.7;3.72
3923;1.008;25.94;3.71;3.71;3.7;3.72
3925;1.006;26;3.71;3.71;3.71;3.72
3927;1.011;26;3.72;3.71;3.71;3.72
3928;1.008;26;3.72;3.71;3.71;3.72
3930;1.008;26;3.72;3.71;3.71;3.72
3932;1.008;26;3.72;3.71;3.71;3.72
3934;1.013;26;3.72;3.71;3.71;3.72
3936;1.008;26;3.72;3.71;3.71;3.72
3938;1.011;26;3.72;3.71;3.71;3.72
3940;1.013;26;3.72;3.71;3.71;3.72
3941;1.008;26;3.72;3.71;3.71;3.72
3943;1.008;26;3.72;3.71;3.71;3.72
3945;1.006;26;3.72;3.71;3.71;3.72
3947;1.008;26;3.72;3.71;3.71;3.72
3949;1.011;26;3.72;3.71;3.71;3.72
3951;1.008;26;3.72;3.71;3.71;3.72
3953;1.008;26;3.72;3.71;3.71;3.72
3955;1.008;26;3.72;3.71;3.71;3.72
3956;1.011;26;3.72;3.71;3.71;3.72
3958;1.008;26;3.72;3.71;3.71;3.72
3960;1.011;26;3.72;3.71;3.71;3.72
3962;1.011;26;3.72;3.71;3.71;3.72
3964;1.011;26;3.72;3.71;3.71;3.72
3966;1.006;26;3.72;3.71;3.71;3.72
3968;1.008;26.06;3.72;3.71;3.71;3.72
3970;1.008;26.06;3.72;3.71;3.71;3.72
3971;1.006;26;3.72;3.71;3.71;3.72
3973;1.008;26.06;3.72;3.71;3.71;3.72
3975;1.006;26.06;3.72;3.71;3.71;3.72
3977;1.008;26.06;3.72;3.71;3.71;3.72
3979;1.008;26.06;3.72;3.71;3.71;3.72
3981;1.011;26.06;3.72;3.71;3.71;3.72
3983;1.006;26.06;3.72;3.71;3.71;3.72
3985;1.011;26.06;3.72;3.71;3.71;3.72
3986;1.008;26.06;3.72;3.71;3.71;3.72
3988;1.008;26.06;3.72;3.71;3.71;3.72
3990;1.006;26.06;3.72;3.71;3.71;3.72
3992;1.013;26.06;3.72;3.71;3.71;3.72
3994;1.011;26.06;3.72;3.71;3.71;3.72
3996;1.006;26.06;3.72;3.71;3.71;3.72
3998;1.011;26.06;3.72;3.71;3.71;3.72
4000;1.004;26.06;3.72;3.71;3.71;3.72
4001;1.006;26.06;3.72;3.71;3.71;3.72
4003;1.013;26.06;3.72;3.72;3.71;3.72
4005;1.008;26.06;3.72;3.71;3.71;3.73
4007;1.011;26.06;3.72;3.72;3.71;3.72
4009;1.013;26.06;3.72;3.72;3.71;3.73
4011;1.013;26.06;3.72;3.72;3.71;3.72
4013;1.008;26.06;3.72;3.72;3.71;3.72
4014;1.008;26.06;3.72;3.72;3.71;3.73
4016;1.008;26.06;3.72;3.72;3.71;3.72
4018;1.011;26.06;3.72;3.72;3.71;3.73
4020;1.011;26.06;3.72;3.72;3.71;3.73
4022;1.008;26.06;3.72;3.72;3.71;3.73
4024;1.011;26.12;3.72;3.72;3.71;3.73
4026;1.013;26.06;3.72;3.72;3.71;3.73
4028;1.011;26.06;3.72;3.72;3.71;3.72
4029;1.008;26.06;3.72;3.72;3.71;3.73
4031;1.015;26.06;3.72;3.72;3.71;3.73
4033;1.008;26.06;3.72;3.72;3.71;3.73
4035;1.008;26.12;3.72;3.72;3.71;3.73
4037;1.011;26.12;3.72;3.72;3.71;3.73
4039;1.013;26.12;3.72;3.72;3.71;3.73
4041;1.008;26.12;3.72;3.72;3.72;3.73
4043;1.006;26.12;3.72;3.72;3.71;3.73
4044;1.011;26.12;3.72;3.72;3.71;3.73
4046;1.008;26.12;3.72;3.72;3.71;3.73
4048;1.008;26.12;3.72;3.72;3.72;3.73
4050;1.008;26.12;3.72;3.72;3.72;3.73
4052;1.006;26.12;3.72;3.72;3.72;3.73
4054;1.011;26.12;3.72;3.72;3.72;3.73
4056;1.013;26.12;3.72;3.72;3.72;3.73
4058;1.008;26.12;3.73;3.72;3.72;3.73
4059;1.013;26.12;3.73;3.72;3.72;3.73
4061;1.011;26.12;3.73;3.72;3.72;3.73
4063;1.008;26.12;3.73;3.72;3.72;3.73
4065;1.011;26.12;3.73;3.72;3.72;3.73
4067;1.011;26.12;3.73;3.72;3.72;3.73
4069;1.011;26.12;3.73;3.72;3.72;3.73
4071;1.011;26.12;3.73;3.72;3.72;3.73
4073;1.011;26.12;3.73;3.72;3.72;3.73
4074;1.008;26.12;3.73;3.72;3.72;3.73
4076;1.011;26.12;3.73;3.72;3.72;3.73
4078;1.013;26.12;3.73;3.72;3.72;3.73
4080;1.011;26.12;3.73;3.72;3.72;3.73
4082;1.011;26.12;3.73;3.72;3.72;3.73
4084;1.011;26.12;3.73;3.72;3.72;3.73
4086;1.008;26.12;3.73;3.72;3.72;3.73
4087;1.008;26.12;3.73;3.72;3.72;3.73
4089;1.011;26.12;3.73;3.72;3.72;3.73
4091;1.011;26.19;3.73;3.72;3.72;3.73
4093;1.008;26.12;3.73;3.72;3.72;3.73
4095;1.008;26.12;3.73;3.72;3.72;3.73
4097;1.006;26.12;3.73;3.72;3.72;3.73
4099;1.008;26.12;3.73;3.72;3.72;3.73
4101;1.008;26.12;3.73;3.72;3.72;3.73
4102;1.006;26.19;3.73;3.72;3.72;3.73
4104;1.011;26.12;3.73;3.72;3.72;3.73
4106;1.008;26.19;3.73;3.72;3.72;3.73
4108;1.013;26.12;3.73;3.72;3.72;3.73
4110;1.008;26.12;3.73;3.72;3.72;3.74
4112;1.008;26.12;3.73;3.72;3.72;3.74
4114;1.011;26.19;3.73;3.72;3.72;3.74
4116;1.008;26.12;3.73;3.72;3.72;3.74
4117;1.011;26.12;3.73;3.72;3.72;3.74
4119;1.011;26.12;3.73;3.72;3.72;3.74
4121;1.011;26.12;3.73;3.72;3.72;3.73
4123;1.008;26.19;3.73;3.72;3.72;3.74
4125;1.008;26.12;3.73;3.72;3.72;3.74
4127;1.013;26.19;3.73;3.72;3.72;3.74
4129;1.008;26.19;3.73;3.72;3.72;3.74
4131;1.013;26.12;3.73;3.72;3.72;3.74
4132;1.011;26.19;3.73;3.72;3.72;3.74
4134;1.008;26.19;3.73;3.73;3.72;3.74
4136;1.004;26.19;3.73;3.72;3.72;3.74
4138;1.008;26.19;3.73;3.72;3.72;3.74
