Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
2524;0.993;25.87;3.82;3.82;3.8;3.82
2526;0.993;25.87;3.82;3.82;3.8;3.82
2528;0.993;25.87;3.82;3.82;3.8;3.82
2530;0.993;25.87;3.82;3.82;3.8;3.82
2532;0.993;25.87;3.82;3.82;3.8;3.82
2534;0.993;25.87;3.82;3.82;3.8;3.82
2536;0.991;25.87;3.82;3.82;3.8;3.82
2537;0.993;25.87;3.82;3.82;3.79;3.82
2539;0.989;25.87;3.82;3.82;3.8;3.82
2541;0.995;25.87;3.82;3.82;3.8;3.82
2543;0.995;25.87;3.82;3.82;3.79;3.82
2545;0.993;25.87;3.82;3.82;3.8;3.82
2547;0.991;25.87;3.82;3.82;3.8;3.82
2549;0.993;25.87;3.82;3.82;3.8;3.82
2551;0.995;25.87;3.82;3.82;3.8;3.82
2552;0.993;25.87;3.82;3.82;3.79;3.82
2554;1;25.87;3.82;3.82;3.79;3.82
2556;0.991;25.87;3.82;3.82;3.79;3.82
2558;0.993;25.87;3.82;3.82;3.79;3.82
2560;0.991;25.87;3.82;3.82;3.79;3.82
2562;0.995;25.87;3.82;3.82;3.79;3.82
2564;0.991;25.87;3.82;3.82;3.79;3.81
2566;0.993;25.87;3.82;3.82;3.79;3.82
2567;0.991;25.87;3.82;3.82;3.79;3.81
2569;0.996;25.87;3.82;3.82;3.79;3.81
2571;0.995;25.87;3.82;3.82;3.79;3.81
2573;0.991;25.87;3.82;3.82;3.79;3.81
2575;0.993;25.87;3.82;3.82;3.79;3.81
2577;0.991;25.87;3.82;3.82;3.79;3.81
2579;0.995;25.87;3.82;3.82;3.79;3.81
2581;0.991;25.87;3.82;3.82;3.79;3.81
2582;0.993;25.87;3.82;3.82;3.79;3.81
2584;0.996;25.87;3.82;3.82;3.79;3.81
2586;0.993;25.87;3.82;3.82;3.79;3.81
2588;0.995;25.87;3.82;3.82;3.79;3.81
2590;0.991;25.87;3.82;3.82;3.79;3.81
2592;0.993;25.87;3.82;3.82;3.79;3.81
2594;0.996;25.87;3.82;3.82;3.79;3.81
2596;0.993;25.87;3.82;3.82;3.79;3.81
2597;0.993;25.87;3.82;3.82;3.79;3.81
2599;0.995;25.87;3.82;3.82;3.79;3.81
2601;0.996;25.87;3.82;3.81;3.79;3.81
2603;0.991;25.87;3.82;3.82;3.79;3.81
2605;0.991;25.87;3.82;3.81;3.79;3.81
2607;0.991;25.87;3.82;3.81;3.79;3.81
2609;0.995;25.87;3.82;3.81;3.79;3.81
2610;0.993;25.87;3.82;3.81;3.79;3.81
2612;0.991;25.87;3.82;3.81;3.79;3.81
2614;0.989;25.87;3.82;3.81;3.79;3.81
2616;0.989;25.87;3.82;3.81;3.79;3.81
2618;0.995;25.87;3.82;3.81;3.79;3.81
2620;0.991;25.87;3.82;3.81;3.79;3.81
2622;0.993;25.87;3.82;3.81;3.79;3.81
2624;0.991;25.87;3.82;3.81;3.79;3.81
2625;0.996;25.87;3.82;3.81;3.79;3.81
2627;0.989;25.87;3.82;3.81;3.79;3.81
2629;0.993;25.87;3.82;3.81;3.79;3.81
2631;0.995;25.87;3.82;3.81;3.79;3.81
2633;0.995;25.87;3.82;3.81;3.79;3.81
2635;0.995;25.81;3.82;3.81;3.79;3.81
2637;0.993;25.87;3.82;3.81;3.79;3.81
2639;0.993;25.87;3.82;3.81;3.79;3.81
2640;0.993;25.87;3.82;3.81;3.79;3.81
2642;0.991;25.81;3.82;3.81;3.79;3.81
2644;0.993;25.87;3.82;3.81;3.79;3.81
2646;0.993;25.87;3.82;3.81;3.79;3.81
2648;0.991;25.87;3.82;3.81;3.79;3.81
2650;0.989;25.87;3.82;3.81;3.79;3.81
2652;0.993;25.81;3.82;3.81;3.79;3.81
2654;0.991;25.87;3.81;3.81;3.79;3.81
2655;0.993;25.87;3.81;3.81;3.79;3.81
2657;0.995;25.87;3.81;3.81;3.79;3.81
2659;0.993;25.87;3.81;3.81;3.79;3.81
2661;0.991;25.81;3.81;3.81;3.79;3.81
2663;0.991;25.87;3.81;3.81;3.79;3.81
2665;0.995;25.81;3.81;3.81;3.79;3.81
2667;0.991;25.81;3.81;3.81;3.79;3.81
2669;0.989;25.81;3.81;3.81;3.79;3.81
2670;0.993;25.87;3.81;3.81;3.79;3.81
2672;0.993;25.81;3.81;3.81;3.79;3.81
2674;0.993;25.81;3.81;3.81;3.79;3.81
2676;0.989;25.87;3.81;3.81;3.79;3.81
2678;0.993;25.81;3.81;3.81;3.79;3.81
2680;0.991;25.87;3.81;3.81;3.79;3.81
2682;0.989;25.81;3.81;3.81;3.79;3.81
2684;0.991;25.87;3.81;3.81;3.79;3.81
2685;0.991;25.81;3.81;3.81;3.79;3.81
2687;0.991;25.81;3.81;3.81;3.79;3.81
2689;0.996;25.81;3.81;3.81;3.79;3.81
2691;0.991;25.81;3.81;3.81;3.78;3.81
2693;0.991;25.81;3.81;3.81;3.78;3.81
2695;0.995;25.81;3.81;3.81;3.78;3.81
2697;0.996;25.81;3.81;3.81;3.78;3.81
2698;0.993;25.81;3.81;3.81;3.78;3.81
2700;0.991;25.81;3.81;3.81;3.78;3.81
2702;0.993;25.81;3.81;3.81;3.78;3.81
2704;0.991;25.81;3.81;3.81;3.78;3.81
2706;0.991;25.81;3.81;3.81;3.78;3.81
2708;0.991;25.81;3.81;3.81;3.78;3.81
2710;0.991;25.81;3.81;3.81;3.78;3.81
2712;0.991;25.81;3.81;3.81;3.78;3.81
2713;0.991;25.81;3.81;3.81;3.78;3.81
2715;0.991;25.81;3.81;3.81;3.78;3.81
2717;0.993;25.81;3.81;3.81;3.78;3.81
2719;0.993;25.81;3.81;3.81;3.78;3.81
2721;0.989;25.81;3.81;3.81;3.78;3.81
2723;0.991;25.81;3.81;3.81;3.78;3.81
2725;0.991;25.81;3.81;3.81;3.78;3.81
2727;0.989;25.81;3.81;3.81;3.78;3.81
2728;0.986;25.81;3.81;3.81;3.78;3.81
2730;0.993;25.81;3.81;3.81;3.78;3.81
2732;0.991;25.81;3.81;3.81;3.78;3.81
2734;0.989;25.81;3.81;3.81;3.78;3.81
2736;0.991;25.81;3.81;3.81;3.78;3.81
2738;0.993;25.81;3.81;3.81;3.78;3.81
2740;0.989;25.81;3.81;3.81;3.78;3.8
2742;0.991;25.81;3.81;3.81;3.78;3.8
2743;0.991;25.81;3.81;3.81;3.78;3.8
2745;0.991;25.81;3.81;3.81;3.78;3.8
2747;0.989;25.81;3.81;3.8;3.78;3.8
2749;0.991;25.81;3.81;3.8;3.78;3.8
2751;0.989;25.81;3.81;3.8;3.78;3.8
2753;0.991;25.81;3.81;3.8;3.78;3.8
2755;0.993;25.81;3.81;3.8;3.78;3.8
2757;0.991;25.81;3.81;3.8;3.78;3.81
2758;0.993;25.81;3.81;3.8;3.78;3.8
2760;0.993;25.81;3.81;3.8;3.78;3.8
2762;0.991;25.81;3.81;3.8;3.78;3.8
2764;0.993;25.81;3.81;3.8;3.78;3.8
2766;0.993;25.81;3.81;3.8;3.78;3.8
2768;0.989;25.81;3.81;3.8;3.78;3.8
2770;0.991;25.81;3.81;3.8;3.78;3.8
2771;0.991;25.81;3.81;3.8;3.78;3.8
2773;0.991;25.81;3.81;3.8;3.78;3.8
2775;0.993;25.81;3.81;3.8;3.78;3.8
2777;0.989;25.81;3.81;3.8;3.78;3.8
2779;0.995;25.81;3.81;3.8;3.78;3.8
2781;0.991;25.81;3.81;3.8;3.78;3.8
2783;0.991;25.81;3.81;3.8;3.78;3.8
2785;0.988;25.81;3.81;3.8;3.78;3.8
2786;0.989;25.75;3.81;3.8;3.78;3.8
2788;0.989;25.75;3.81;3.8;3.78;3.8
2790;0.989;25.81;3.81;3.8;3.78;3.8
2792;0.991;25.75;3.81;3.8;3.78;3.8
2794;0.989;25.81;3.81;3.8;3.78;3.8
2796;0.989;25.81;3.81;3.8;3.78;3.8
2798;0.991;25.81;3.8;3.8;3.78;3.8
2800;0.989;25.81;3.81;3.8;3.78;3.8
2801;0.988;25.81;3.8;3.8;3.78;3.8
2803;0.991;25.81;3.8;3.8;3.78;3.8
2805;0.989;25.81;3.8;3.8;3.78;3.8
2807;0.991;25.75;3.8;3.8;3.78;3.8
2809;0.991;25.81;3.8;3.8;3.78;3.8
2811;0.988;25.75;3.8;3.8;3.78;3.8
2813;0.989;25.75;3.8;3.8;3.78;3.8
2815;0.988;25.75;3.8;3.8;3.78;3.8
2816;0.991;25.75;3.8;3.8;3.78;3.8
2818;0.989;25.75;3.8;3.8;3.78;3.8
2820;0.991;25.75;3.8;3.8;3.78;3.8
2822;0.989;25.75;3.8;3.8;3.78;3.8
2824;0.989;25.75;3.8;3.8;3.77;3.8
2826;0.989;25.75;3.8;3.8;3.77;3.8
2828;0.989;25.75;3.8;3.8;3.77;3.8
2830;0.993;25.75;3.8;3.8;3.77;3.8
2831;0.986;25.75;3.8;3.8;3.77;3.8
2833;0.988;25.75;3.8;3.8;3.77;3.8
2835;0.988;25.75;3.8;3.8;3.77;3.8
2837;0.989;25.75;3.8;3.8;3.77;3.8
2839;0.989;25.75;3.8;3.8;3.77;3.8
2841;0.989;25.75;3.8;3.8;3.77;3.8
2843;0.991;25.75;3.8;3.8;3.77;3.8
2844;0.989;25.75;3.8;3.8;3.77;3.8
2846;0.989;25.75;3.8;3.8;3.77;3.8
2848;0.989;25.75;3.8;3.8;3.77;3.8
2850;0.989;25.75;3.8;3.8;3.77;3.8
2852;0.993;25.75;3.8;3.8;3.77;3.8
2854;0.991;25.75;3.8;3.8;3.77;3.8
2856;0.986;25.75;3.8;3.8;3.77;3.8
2858;0.989;25.75;3.8;3.8;3.77;3.8
2859;0.988;25.75;3.8;3.8;3.77;3.8
2861;0.995;25.75;3.8;3.8;3.77;3.8
2863;0.988;25.75;3.8;3.8;3.77;3.8
2865;0.991;25.75;3.8;3.8;3.77;3.79
2867;0.991;25.75;3.8;3.8;3.77;3.8
2869;0.989;25.75;3.8;3.8;3.77;3.79
2871;0.986;25.75;3.8;3.8;3.77;3.79
2873;0.989;25.75;3.8;3.8;3.77;3.79
2874;0.991;25.75;3.8;3.8;3.77;3.79
2876;0.988;25.75;3.8;3.8;3.77;3.79
2878;0.991;25.75;3.8;3.8;3.77;3.79
2880;0.989;25.75;3.8;3.8;3.77;3.79
2882;0.986;25.75;3.8;3.8;3.77;3.79
2884;0.988;25.75;3.8;3.8;3.77;3.79
2886;0.986;25.75;3.8;3.8;3.77;3.79
2888;0.988;25.75;3.8;3.8;3.77;3.79
2889;0.991;25.75;3.8;3.8;3.77;3.79
2891;0.989;25.75;3.8;3.8;3.77;3.79
2893;0.989;25.75;3.8;3.79;3.77;3.79
2895;0.986;25.75;3.8;3.8;3.77;3.79
2897;0.989;25.75;3.8;3.79;3.77;3.79
2899;0.986;25.75;3.8;3.79;3.77;3.79
2901;0.991;25.75;3.8;3.79;3.77;3.79
2903;0.991;25.75;3.8;3.79;3.77;3.79
2904;0.993;25.75;3.8;3.79;3.77;3.79
2906;0.989;25.75;3.8;3.79;3.77;3.79
2908;0.991;25.75;3.8;3.79;3.77;3.79
2910;0.988;25.75;3.8;3.79;3.77;3.79
2912;0.988;25.75;3.8;3.79;3.77;3.79
2914;0.986;25.75;3.8;3.79;3.77;3.79
2916;0.984;25.75;3.8;3.79;3.77;3.79
2918;0.989;25.75;3.8;3.79;3.77;3.79
2919;0.989;25.75;3.8;3.79;3.77;3.79
2921;0.988;25.75;3.8;3.79;3.77;3.79
2923;0.988;25.75;3.8;3.79;3.77;3.79
2925;0.989;25.75;3.8;3.79;3.77;3.79
2927;0.988;25.75;3.8;3.79;3.77;3.79
2929;0.988;25.75;3.8;3.79;3.77;3.79
2931;0.986;25.75;3.8;3.79;3.77;3.79
2932;0.988;25.75;3.8;3.79;3.77;3.79
2934;0.989;25.75;3.8;3.79;3.77;3.79
2936;0.988;25.75;3.8;3.79;3.77;3.79
2938;0.988;25.75;3.8;3.79;3.77;3.79
2940;0.989;25.75;3.8;3.79;3.77;3.79
2942;0.988;25.75;3.8;3.79;3.77;3.79
2944;0.989;25.75;3.8;3.79;3.77;3.79
2946;0.988;25.75;3.8;3.79;3.77;3.79
2947;0.984;25.75;3.79;3.79;3.77;3.79
2949;0.986;25.75;3.79;3.79;3.77;3.79
2951;0.988;25.69;3.79;3.79;3.77;3.79
2953;0.989;25.75;3.79;3.79;3.77;3.79
2955;0.989;25.75;3.79;3.79;3.77;3.79
2957;0.986;25.75;3.79;3.79;3.77;3.79
2959;0.989;25.75;3.79;3.79;3.77;3.79
2961;0.989;25.69;3.79;3.79;3.77;3.79
2962;0.991;25.69;3.79;3.79;3.77;3.79
2964;0.988;25.75;3.79;3.79;3.77;3.79
2966;0.986;25.69;3.79;3.79;3.77;3.79
2968;0.984;25.69;3.79;3.79;3.76;3.79
2970;0.988;25.69;3.79;3.79;3.77;3.79
2972;0.986;25.69;3.79;3.79;3.76;3.79
2974;0.986;25.69;3.79;3.79;3.77;3.79
2976;0.986;25.69;3.79;3.79;3.77;3.79
2977;0.988;25.69;3.79;3.79;3.76;3.79
2979;0.988;25.69;3.79;3.79;3.76;3.79
2981;0.989;25.75;3.79;3.79;3.76;3.79
2983;0.986;25.75;3.79;3.79;3.76;3.79
2985;0.991;25.75;3.79;3.79;3.76;3.79
2987;0.989;25.69;3.79;3.79;3.76;3.78
2989;0.986;25.69;3.79;3.79;3.76;3.78
2991;0.988;25.75;3.79;3.79;3.76;3.78
2992;0.988;25.75;3.79;3.79;3.76;3.79
2994;0.983;25.69;3.79;3.79;3.76;3.78
2996;0.988;25.69;3.79;3.79;3.76;3.79
2998;0.986;25.69;3.79;3.79;3.76;3.79
3000;0.989;25.69;3.79;3.79;3.76;3.79
3002;0.986;25.75;3.79;3.79;3.76;3.78
3004;0.989;25.69;3.79;3.79;3.76;3.78
3005;0.988;25.69;3.79;3.79;3.76;3.78
3007;0.988;25.69;3.79;3.79;3.76;3.78
3009;0.989;25.69;3.79;3.79;3.76;3.78
3011;0.988;25.69;3.79;3.79;3.76;3.78
3013;0.986;25.69;3.77;3.79;3.76;3.78
3015;0.986;25.69;3.79;3.76;3.76;3.78
3017;0.986;25.69;3.77;3.79;3.76;3.78
3019;0.983;25.69;3.79;3.76;3.76;3.78
3020;0.983;25.69;3.77;3.79;3.76;3.78
3022;0.984;25.69;3.79;3.76;3.76;3.78
3024;0.988;25.69;3.77;3.79;3.76;3.78
3026;0.988;25.69;3.79;3.78;3.76;3.78
3028;0.988;25.69;3.79;3.78;3.76;3.78
3030;0.989;25.69;3.79;3.78;3.76;3.78
3032;0.988;25.69;3.79;3.78;3.76;3.78
3034;0.988;25.69;3.79;3.78;3.76;3.78
3035;0.984;25.69;3.79;3.78;3.76;3.78
3037;0.986;25.69;3.79;3.78;3.76;3.78
3039;0.984;25.69;3.79;3.78;3.76;3.78
3041;0.988;25.69;3.79;3.78;3.76;3.78
3043;0.986;25.69;3.79;3.78;3.76;3.78
3045;0.988;25.69;3.79;3.78;3.76;3.78
3047;0.986;25.69;3.79;3.78;3.76;3.78
3049;0.984;25.69;3.79;3.78;3.76;3.78
3050;0.984;25.69;3.79;3.78;3.76;3.78
3052;0.988;25.69;3.79;3.78;3.76;3.78
3054;0.988;25.69;3.79;3.78;3.76;3.78
3056;0.989;25.69;3.79;3.78;3.76;3.78
3058;0.986;25.69;3.79;3.78;3.76;3.78
3060;0.986;25.69;3.79;3.78;3.76;3.78
3062;0.988;25.69;3.79;3.78;3.76;3.78
3064;0.988;25.69;3.79;3.78;3.76;3.78
3065;0.986;25.69;3.79;3.78;3.76;3.78
3067;0.988;25.69;3.79;3.78;3.76;3.78
3069;0.986;25.69;3.79;3.78;3.76;3.78
3071;0.986;25.69;3.79;3.78;3.76;3.78
3073;0.986;25.69;3.79;3.78;3.76;3.78
3075;0.986;25.69;3.79;3.78;3.76;3.78
3077;0.984;25.69;3.79;3.78;3.76;3.78
3078;0.986;25.69;3.79;3.78;3.76;3.78
3080;0.986;25.69;3.79;3.78;3.76;3.78
3082;0.983;25.69;3.79;3.78;3.76;3.78
3084;0.983;25.69;3.78;3.78;3.76;3.78
3086;0.984;25.69;3.79;3.78;3.76;3.78
3088;0.986;25.69;3.78;3.78;3.76;3.78
3090;0.986;25.69;3.78;3.78;3.76;3.78
3092;0.986;25.69;3.78;3.78;3.76;3.78
3093;0.986;25.69;3.78;3.78;3.76;3.78
3095;0.986;25.69;3.78;3.78;3.76;3.78
3097;0.984;25.69;3.78;3.78;3.76;3.78
3099;0.988;25.69;3.78;3.78;3.76;3.78
3101;0.984;25.69;3.78;3.78;3.76;3.78
3103;0.986;25.69;3.78;3.78;3.76;3.78
3105;0.984;25.69;3.78;3.78;3.76;3.78
3107;0.986;25.69;3.78;3.78;3.76;3.78
3108;0.984;25.69;3.78;3.78;3.76;3.78
3110;0.983;25.69;3.78;3.78;3.76;3.78
3112;0.988;25.69;3.78;3.78;3.76;3.78
3114;0.984;25.69;3.78;3.78;3.76;3.78
3116;0.986;25.69;3.78;3.78;3.76;3.78
3118;0.984;25.69;3.78;3.78;3.75;3.78
3120;0.986;25.69;3.78;3.78;3.75;3.78
3122;0.988;25.69;3.78;3.78;3.75;3.78
3123;0.983;25.69;3.78;3.78;3.75;3.78
3125;0.986;25.69;3.78;3.78;3.75;3.78
3127;0.984;25.69;3.78;3.78;3.75;3.78
3129;0.986;25.69;3.78;3.78;3.75;3.78
3131;0.986;25.69;3.78;3.78;3.75;3.78
3133;0.986;25.69;3.78;3.78;3.75;3.78
3135;0.986;25.69;3.78;3.78;3.75;3.78
3137;0.983;25.69;3.78;3.78;3.75;3.78
3138;0.984;25.69;3.78;3.78;3.75;3.78
3140;0.988;25.69;3.78;3.78;3.75;3.78
3142;0.984;25.69;3.78;3.78;3.75;3.77
3144;0.986;25.69;3.78;3.78;3.75;3.77
3146;0.986;25.69;3.78;3.78;3.75;3.78
3148;0.988;25.69;3.78;3.78;3.75;3.78
3150;0.988;25.69;3.78;3.78;3.75;3.77
3152;0.984;25.69;3.78;3.78;3.75;3.77
3153;0.984;25.69;3.78;3.78;3.75;3.77
3155;0.984;25.69;3.78;3.78;3.75;3.77
3157;0.983;25.75;3.78;3.78;3.75;3.77
3159;0.984;25.69;3.78;3.78;3.75;3.77
3161;0.988;25.69;3.78;3.78;3.75;3.77
3163;0.984;25.69;3.78;3.78;3.75;3.77
3165;0.983;25.69;3.78;3.78;3.75;3.77
3166;0.986;25.69;3.78;3.78;3.75;3.77
3168;0.988;25.69;3.78;3.78;3.75;3.77
3170;0.988;25.69;3.78;3.78;3.75;3.77
3172;0.986;25.75;3.78;3.78;3.75;3.77
3174;0.984;25.69;3.78;3.78;3.75;3.77
3176;0.983;25.69;3.78;3.77;3.75;3.77
3178;0.984;25.69;3.78;3.77;3.75;3.77
3180;0.986;25.75;3.78;3.78;3.75;3.77
3181;0.983;25.75;3.78;3.77;3.75;3.77
3183;0.983;25.75;3.78;3.77;3.75;3.77
3185;0.983;25.69;3.78;3.77;3.75;3.77
3187;0.984;25.69;3.78;3.77;3.75;3.77
3189;0.984;25.75;3.78;3.77;3.75;3.77
3191;0.983;25.75;3.78;3.77;3.75;3.77
3193;0.983;25.75;3.78;3.77;3.75;3.77
3195;0.984;25.75;3.78;3.77;3.75;3.77
3196;0.984;25.75;3.78;3.77;3.75;3.77
3198;0.986;25.75;3.78;3.77;3.75;3.77
3200;0.983;25.75;3.78;3.77;3.75;3.77
3202;0.983;25.75;3.78;3.77;3.75;3.77
3204;0.984;25.75;3.78;3.77;3.75;3.77
3206;0.984;25.75;3.78;3.77;3.75;3.77
3208;0.986;25.75;3.78;3.77;3.75;3.77
3210;0.983;25.75;3.78;3.77;3.75;3.77
3211;0.984;25.75;3.78;3.77;3.75;3.77
3213;0.983;25.75;3.78;3.77;3.75;3.77
3215;0.983;25.75;3.76;3.77;3.75;3.77
3217;0.986;25.75;3.78;3.75;3.75;3.77
3219;0.981;25.75;3.76;3.77;3.75;3.77
3221;0.979;25.75;3.78;3.75;3.75;3.77
3223;0.979;25.75;3.76;3.77;3.75;3.76
3225;0.981;25.75;3.78;3.75;3.75;3.77
3226;0.983;25.75;3.75;3.77;3.75;3.77
3228;0.984;25.75;3.77;3.77;3.75;3.77
3230;0.983;25.75;3.77;3.77;3.75;3.77
3232;0.986;25.75;3.77;3.77;3.75;3.77
3234;0.984;25.75;3.77;3.77;3.75;3.77
3236;0.983;25.75;3.77;3.77;3.74;3.77
3238;0.984;25.75;3.77;3.77;3.75;3.77
3239;0.986;25.75;3.77;3.77;3.74;3.77
3241;0.981;25.75;3.77;3.77;3.74;3.77
3243;0.979;25.75;3.77;3.77;3.74;3.77
3245;0.983;25.75;3.77;3.77;3.74;3.77
3247;0.986;25.75;3.77;3.77;3.75;3.77
3249;0.984;25.75;3.77;3.77;3.74;3.77
3251;0.983;25.75;3.77;3.77;3.74;3.77
3253;0.984;25.75;3.77;3.77;3.74;3.77
3254;0.983;25.75;3.77;3.77;3.74;3.77
3256;0.981;25.75;3.77;3.77;3.74;3.77
3258;0.984;25.75;3.77;3.77;3.74;3.77
3260;0.983;25.75;3.77;3.77;3.74;3.77
3262;0.983;25.75;3.77;3.77;3.74;3.77
3264;0.981;25.75;3.77;3.77;3.74;3.76
3266;0.981;25.75;3.77;3.77;3.74;3.77
3268;0.984;25.75;3.77;3.77;3.74;3.77
3269;0.983;25.75;3.77;3.77;3.74;3.76
3271;0.983;25.75;3.77;3.77;3.74;3.77
3273;0.983;25.75;3.77;3.77;3.74;3.77
3275;0.983;25.75;3.77;3.77;3.74;3.76
3277;0.979;25.75;3.77;3.77;3.74;3.76
3279;0.979;25.75;3.77;3.77;3.74;3.76
3281;0.984;25.75;3.77;3.77;3.74;3.76
3283;0.981;25.75;3.77;3.77;3.74;3.76
3284;0.981;25.75;3.77;3.77;3.74;3.76
3286;0.983;25.75;3.77;3.77;3.74;3.76
3288;0.981;25.75;3.77;3.77;3.74;3.76
3290;0.981;25.75;3.77;3.77;3.74;3.77
3292;0.978;25.75;3.77;3.77;3.74;3.76
3294;0.983;25.81;3.77;3.77;3.74;3.76
3296;0.979;25.81;3.77;3.77;3.74;3.76
3298;0.983;25.75;3.77;3.77;3.74;3.76
3299;0.981;25.75;3.77;3.77;3.74;3.76
3301;0.981;25.75;3.77;3.76;3.74;3.76
3303;0.978;25.81;3.77;3.76;3.74;3.76
3305;0.979;25.75;3.77;3.77;3.74;3.76
3307;0.981;25.75;3.77;3.76;3.74;3.76
3309;0.979;25.75;3.77;3.76;3.74;3.76
3311;0.983;25.81;3.77;3.76;3.74;3.76
3312;0.979;25.75;3.77;3.76;3.74;3.76
3314;0.981;25.81;3.77;3.76;3.74;3.76
3316;0.981;25.81;3.77;3.76;3.74;3.76
3318;0.984;25.81;3.77;3.76;3.74;3.76
3320;0.978;25.75;3.77;3.76;3.74;3.76
3322;0.983;25.81;3.77;3.76;3.74;3.76
3324;0.979;25.81;3.77;3.76;3.74;3.76
3326;0.981;25.81;3.77;3.76;3.74;3.76
3327;0.978;25.81;3.77;3.76;3.74;3.76
3329;0.979;25.81;3.77;3.76;3.74;3.76
3331;0.981;25.81;3.77;3.76;3.74;3.76
3333;0.979;25.81;3.77;3.76;3.74;3.76
3335;0.978;25.81;3.77;3.76;3.74;3.76
3337;0.979;25.81;3.77;3.76;3.74;3.76
3339;0.979;25.81;3.77;3.76;3.74;3.76
3341;0.979;25.81;3.77;3.76;3.74;3.76
3342;0.981;25.81;3.77;3.76;3.74;3.76
3344;0.979;25.81;3.77;3.76;3.74;3.76
3346;0.979;25.81;3.77;3.76;3.74;3.76
3348;0.981;25.81;3.77;3.76;3.74;3.76
3350;0.979;25.75;3.77;3.76;3.74;3.76
3352;0.978;25.81;3.77;3.76;3.74;3.76
3354;0.983;25.81;3.76;3.76;3.74;3.76
3356;0.979;25.81;3.76;3.76;3.74;3.76
3357;0.979;25.81;3.76;3.76;3.74;3.76
3359;0.979;25.81;3.76;3.76;3.74;3.76
3361;0.981;25.81;3.76;3.76;3.74;3.76
3363;0.983;25.81;3.76;3.76;3.74;3.76
3365;0.978;25.81;3.76;3.76;3.73;3.76
3367;0.979;25.81;3.76;3.76;3.74;3.76
3369;0.978;25.81;3.76;3.76;3.74;3.76
3371;0.979;25.81;3.76;3.76;3.74;3.76
3372;0.976;25.81;3.76;3.76;3.74;3.76
3374;0.981;25.81;3.76;3.76;3.73;3.76
3376;0.981;25.81;3.76;3.76;3.73;3.76
3378;0.978;25.81;3.76;3.76;3.73;3.76
3380;0.979;25.81;3.76;3.76;3.73;3.76
3382;0.978;25.81;3.76;3.76;3.73;3.76
3384;0.979;25.81;3.76;3.76;3.73;3.76
3386;0.981;25.81;3.76;3.76;3.73;3.76
3387;0.981;25.81;3.76;3.76;3.73;3.76
3389;0.976;25.81;3.76;3.76;3.73;3.76
3391;0.981;25.81;3.76;3.76;3.73;3.76
3393;0.979;25.81;3.76;3.76;3.73;3.76
3395;0.978;25.81;3.76;3.76;3.73;3.76
3397;0.981;25.81;3.76;3.76;3.73;3.76
3399;0.979;25.81;3.76;3.76;3.73;3.76
3400;0.978;25.81;3.76;3.76;3.73;3.76
3402;0.976;25.81;3.76;3.76;3.73;3.76
3404;0.979;25.81;3.76;3.76;3.73;3.76
3406;0.978;25.81;3.76;3.76;3.73;3.76
3408;0.981;25.75;3.76;3.76;3.73;3.75
3410;0.979;25.75;3.76;3.76;3.73;3.76
3412;0.978;25.81;3.76;3.76;3.73;3.75
3414;0.976;25.81;3.76;3.76;3.73;3.75
3415;0.979;25.81;3.76;3.76;3.73;3.75
3417;0.978;25.81;3.76;3.76;3.73;3.75
3419;0.974;25.81;3.76;3.76;3.73;3.75
3421;0.979;25.75;3.76;3.76;3.73;3.75
3423;0.976;25.75;3.76;3.76;3.73;3.75
3425;0.981;25.81;3.76;3.76;3.73;3.75
3427;0.978;25.81;3.76;3.76;3.73;3.75
3429;0.978;25.81;3.76;3.76;3.73;3.75
3430;0.978;25.75;3.76;3.76;3.73;3.75
3432;0.978;25.75;3.76;3.76;3.73;3.75
3434;0.978;25.75;3.76;3.76;3.73;3.75
3436;0.978;25.75;3.76;3.75;3.73;3.75
3438;0.979;25.75;3.76;3.75;3.73;3.75
3440;0.979;25.75;3.76;3.75;3.73;3.75
3442;0.979;25.75;3.76;3.75;3.73;3.75
3444;0.979;25.75;3.76;3.75;3.73;3.75
3445;0.979;25.75;3.76;3.75;3.73;3.75
3447;0.978;25.75;3.76;3.75;3.73;3.75
3449;0.981;25.75;3.74;3.76;3.73;3.75
3451;0.974;25.75;3.76;3.73;3.73;3.75
3453;0.974;25.75;3.74;3.75;3.73;3.75
3455;0.976;25.75;3.76;3.73;3.73;3.75
3457;0.978;25.75;3.74;3.75;3.73;3.75
3459;0.974;25.75;3.76;3.73;3.73;3.75
3460;0.976;25.75;3.74;3.75;3.73;3.75
3462;0.976;25.75;3.76;3.75;3.73;3.73
3464;0.978;25.75;3.74;3.75;3.73;3.75
3466;0.972;25.75;3.76;3.73;3.73;3.75
3468;0.978;25.75;3.73;3.75;3.73;3.75
3470;0.976;25.75;3.75;3.73;3.73;3.75
3472;0.976;25.75;3.73;3.75;3.73;3.75
3473;0.978;25.75;3.75;3.75;3.73;3.75
3475;0.978;25.75;3.75;3.75;3.73;3.75
3477;0.969;25.75;3.75;3.75;3.73;3.75
3479;0.976;25.75;3.75;3.75;3.73;3.75
3481;0.976;25.75;3.75;3.75;3.73;3.75
3483;0.976;25.75;3.75;3.75;3.73;3.75
3485;0.976;25.75;3.75;3.75;3.73;3.75
3487;0.978;25.75;3.75;3.75;3.73;3.75
3488;0.974;25.75;3.75;3.75;3.73;3.75
3490;0.978;25.75;3.75;3.75;3.73;3.75
