Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
2778;1.028;25.19;3.64;3.65;3.66;3.66
2779;1.026;25.19;3.64;3.65;3.66;3.66
2781;1.026;25.19;3.64;3.65;3.66;3.66
2783;1.026;25.25;3.64;3.65;3.66;3.66
2785;1.03;25.19;3.64;3.65;3.66;3.66
2787;1.023;25.19;3.64;3.65;3.66;3.66
2789;1.026;25.19;3.64;3.65;3.66;3.66
2791;1.023;25.19;3.64;3.65;3.66;3.66
2793;1.028;25.19;3.64;3.65;3.66;3.66
2794;1.026;25.25;3.64;3.65;3.66;3.66
2796;1.026;25.19;3.64;3.65;3.66;3.66
2798;1.026;25.19;3.64;3.65;3.66;3.66
2800;1.026;25.19;3.64;3.65;3.66;3.66
2802;1.028;25.19;3.64;3.65;3.66;3.66
2804;1.026;25.25;3.64;3.65;3.66;3.66
2806;1.023;25.19;3.64;3.65;3.66;3.66
2808;1.026;25.19;3.64;3.65;3.66;3.66
2809;1.026;25.19;3.64;3.65;3.66;3.66
2811;1.028;25.19;3.64;3.65;3.66;3.66
2813;1.026;25.19;3.64;3.65;3.66;3.66
2815;1.026;25.19;3.64;3.65;3.66;3.66
2817;1.023;25.19;3.64;3.65;3.66;3.66
2819;1.028;25.19;3.64;3.65;3.66;3.66
2821;1.023;25.19;3.64;3.65;3.66;3.66
2823;1.028;25.19;3.64;3.65;3.66;3.66
2824;1.023;25.19;3.64;3.65;3.66;3.66
2826;1.023;25.19;3.64;3.65;3.66;3.66
2828;1.023;25.19;3.64;3.65;3.66;3.66
2830;1.023;25.19;3.64;3.65;3.66;3.66
2832;1.028;25.19;3.64;3.65;3.66;3.66
2834;1.023;25.19;3.64;3.65;3.66;3.66
2836;1.028;25.19;3.64;3.65;3.66;3.66
2838;1.026;25.19;3.64;3.65;3.66;3.66
2839;1.023;25.19;3.64;3.65;3.66;3.66
2841;1.026;25.19;3.64;3.65;3.66;3.66
2843;1.028;25.19;3.64;3.65;3.66;3.66
2845;1.026;25.19;3.64;3.65;3.66;3.66
2847;1.026;25.19;3.64;3.65;3.66;3.66
2849;1.026;25.19;3.64;3.65;3.66;3.66
2851;1.028;25.19;3.64;3.65;3.66;3.66
2852;1.021;25.19;3.64;3.65;3.66;3.66
2854;1.021;25.19;3.64;3.65;3.66;3.66
2856;1.028;25.19;3.64;3.65;3.66;3.66
2858;1.023;25.19;3.64;3.65;3.66;3.66
2860;1.026;25.19;3.65;3.65;3.66;3.66
2862;1.021;25.19;3.65;3.65;3.66;3.66
2864;1.023;25.19;3.65;3.65;3.66;3.66
2866;1.023;25.19;3.65;3.65;3.66;3.66
2867;1.028;25.19;3.65;3.65;3.66;3.66
2869;1.026;25.19;3.65;3.65;3.66;3.66
2871;1.023;25.19;3.65;3.65;3.66;3.66
2873;1.028;25.19;3.65;3.65;3.66;3.66
2875;1.026;25.19;3.65;3.65;3.66;3.66
2877;1.028;25.19;3.65;3.65;3.67;3.66
2879;1.028;25.19;3.65;3.65;3.66;3.66
2881;1.028;25.19;3.65;3.65;3.67;3.66
2882;1.026;25.19;3.65;3.65;3.67;3.66
2884;1.023;25.19;3.65;3.65;3.67;3.66
2886;1.023;25.19;3.65;3.65;3.67;3.66
2888;1.026;25.19;3.65;3.65;3.67;3.66
2890;1.023;25.19;3.65;3.65;3.67;3.66
2892;1.026;25.19;3.65;3.65;3.67;3.66
2894;1.023;25.19;3.65;3.65;3.67;3.67
2896;1.026;25.19;3.65;3.65;3.67;3.67
2897;1.026;25.12;3.65;3.65;3.67;3.66
2899;1.026;25.19;3.65;3.66;3.66;3.67
2901;1.026;25.12;3.65;3.66;3.67;3.67
2903;1.026;25.12;3.65;3.66;3.67;3.67
2905;1.028;25.19;3.65;3.66;3.67;3.66
2907;1.023;25.19;3.65;3.66;3.67;3.67
2909;1.026;25.12;3.65;3.66;3.67;3.67
2911;1.023;25.12;3.65;3.66;3.67;3.66
2912;1.023;25.12;3.65;3.66;3.67;3.67
2914;1.026;25.12;3.65;3.66;3.67;3.67
2916;1.03;25.12;3.65;3.66;3.67;3.67
2918;1.023;25.12;3.65;3.66;3.67;3.67
2920;1.023;25.19;3.65;3.66;3.67;3.67
2922;1.026;25.12;3.65;3.66;3.67;3.67
2924;1.026;25.12;3.65;3.66;3.67;3.66
2925;1.026;25.12;3.65;3.66;3.67;3.67
2927;1.023;25.19;3.65;3.66;3.67;3.67
2929;1.023;25.19;3.65;3.66;3.67;3.67
2931;1.023;25.19;3.65;3.66;3.67;3.67
2933;1.028;25.19;3.65;3.66;3.67;3.67
2935;1.026;25.19;3.65;3.66;3.67;3.67
2937;1.023;25.19;3.65;3.66;3.67;3.67
2939;1.026;25.19;3.65;3.66;3.67;3.67
2940;1.026;25.19;3.65;3.66;3.67;3.67
2942;1.026;25.19;3.65;3.66;3.67;3.67
2944;1.023;25.19;3.65;3.66;3.67;3.67
2946;1.021;25.19;3.65;3.66;3.67;3.67
2948;1.026;25.19;3.65;3.66;3.67;3.67
2950;1.026;25.19;3.65;3.66;3.67;3.67
2952;1.023;25.19;3.65;3.66;3.67;3.67
2954;1.026;25.19;3.65;3.66;3.67;3.67
2955;1.023;25.19;3.65;3.66;3.67;3.67
2957;1.026;25.19;3.65;3.66;3.67;3.67
2959;1.026;25.19;3.65;3.66;3.67;3.67
2961;1.028;25.19;3.65;3.66;3.67;3.67
2963;1.019;25.19;3.65;3.66;3.67;3.67
2965;1.026;25.19;3.65;3.66;3.67;3.67
2967;1.028;25.19;3.65;3.66;3.67;3.67
2969;1.026;25.19;3.65;3.66;3.67;3.67
2970;1.026;25.19;3.65;3.66;3.67;3.67
2972;1.028;25.19;3.65;3.66;3.67;3.67
2974;1.021;25.19;3.65;3.66;3.67;3.67
2976;1.028;25.19;3.65;3.66;3.67;3.67
2978;1.026;25.19;3.65;3.66;3.67;3.67
2980;1.023;25.19;3.65;3.66;3.67;3.67
2982;1.026;25.19;3.65;3.66;3.67;3.67
2984;1.028;25.19;3.65;3.66;3.67;3.67
2985;1.026;25.19;3.65;3.66;3.67;3.67
2987;1.026;25.19;3.65;3.66;3.67;3.67
2989;1.026;25.19;3.65;3.66;3.67;3.67
2991;1.028;25.19;3.65;3.66;3.67;3.67
2993;1.026;25.19;3.65;3.66;3.67;3.67
2995;1.028;25.19;3.65;3.66;3.67;3.67
2997;1.023;25.19;3.65;3.66;3.67;3.67
2998;1.03;25.19;3.65;3.66;3.67;3.67
3000;1.028;25.19;3.66;3.66;3.67;3.67
3002;1.026;25.19;3.66;3.66;3.67;3.67
3004;1.023;25.19;3.66;3.66;3.67;3.67
3006;1.023;25.19;3.66;3.66;3.68;3.67
3008;1.023;25.19;3.66;3.66;3.67;3.67
3010;1.023;25.19;3.66;3.66;3.67;3.67
3012;1.026;25.19;3.66;3.66;3.67;3.67
3013;1.026;25.19;3.66;3.66;3.67;3.67
3015;1.03;25.19;3.66;3.66;3.67;3.67
3017;1.019;25.25;3.66;3.66;3.67;3.67
3019;1.026;25.19;3.66;3.66;3.67;3.67
3021;1.026;25.19;3.66;3.66;3.67;3.67
3023;1.026;25.19;3.66;3.66;3.68;3.67
3025;1.019;25.25;3.66;3.66;3.67;3.67
3027;1.023;25.25;3.66;3.66;3.68;3.67
3028;1.026;25.19;3.66;3.66;3.68;3.67
3030;1.026;25.19;3.66;3.66;3.68;3.67
3032;1.028;25.25;3.66;3.66;3.68;3.67
3034;1.021;25.25;3.66;3.66;3.68;3.67
3036;1.026;25.25;3.66;3.66;3.68;3.67
3038;1.026;25.19;3.66;3.66;3.68;3.67
3040;1.026;25.25;3.66;3.66;3.68;3.67
3042;1.023;25.25;3.66;3.66;3.68;3.67
3043;1.026;25.25;3.66;3.66;3.68;3.67
3045;1.023;25.25;3.66;3.66;3.68;3.67
3047;1.026;25.25;3.66;3.66;3.68;3.68
3049;1.028;25.19;3.66;3.66;3.68;3.67
3051;1.026;25.25;3.66;3.66;3.68;3.67
3053;1.026;25.25;3.66;3.67;3.68;3.67
3055;1.03;25.25;3.66;3.67;3.68;3.68
3057;1.026;25.25;3.66;3.67;3.68;3.68
3058;1.026;25.25;3.66;3.67;3.68;3.68
3060;1.028;25.25;3.66;3.67;3.68;3.68
3062;1.028;25.25;3.66;3.67;3.68;3.68
3064;1.021;25.25;3.66;3.67;3.68;3.68
3066;1.028;25.25;3.66;3.67;3.68;3.68
3068;1.028;25.25;3.66;3.67;3.68;3.68
3070;1.023;25.25;3.66;3.67;3.68;3.67
3072;1.023;25.25;3.66;3.67;3.68;3.68
3073;1.026;25.25;3.66;3.67;3.68;3.68
3075;1.021;25.25;3.66;3.67;3.68;3.68
3077;1.023;25.25;3.66;3.67;3.68;3.68
3079;1.021;25.25;3.66;3.67;3.68;3.68
3081;1.026;25.25;3.66;3.67;3.68;3.68
3083;1.028;25.25;3.66;3.67;3.68;3.68
3085;1.023;25.25;3.66;3.67;3.68;3.68
3086;1.026;25.25;3.66;3.67;3.68;3.68
3088;1.026;25.25;3.66;3.67;3.68;3.68
3090;1.023;25.25;3.66;3.67;3.68;3.68
3092;1.026;25.25;3.66;3.67;3.68;3.68
3094;1.021;25.25;3.66;3.67;3.68;3.68
3096;1.023;25.25;3.66;3.67;3.68;3.68
3098;1.023;25.25;3.66;3.67;3.68;3.68
3100;1.028;25.25;3.66;3.67;3.68;3.68
3101;1.023;25.25;3.66;3.67;3.68;3.68
3103;1.026;25.25;3.66;3.67;3.68;3.68
3105;1.026;25.25;3.66;3.67;3.68;3.68
3107;1.026;25.25;3.66;3.67;3.68;3.68
3109;1.023;25.25;3.66;3.67;3.68;3.68
3111;1.026;25.25;3.66;3.67;3.68;3.68
3113;1.028;25.25;3.66;3.67;3.68;3.68
3115;1.026;25.25;3.66;3.67;3.68;3.68
3116;1.028;25.25;3.66;3.67;3.68;3.68
3118;1.03;25.25;3.66;3.67;3.68;3.68
3120;1.028;25.25;3.66;3.67;3.68;3.68
3122;1.026;25.25;3.66;3.67;3.68;3.68
3124;1.028;25.25;3.66;3.67;3.68;3.68
3126;1.021;25.25;3.66;3.67;3.68;3.68
3128;1.021;25.25;3.66;3.67;3.68;3.68
3130;1.026;25.25;3.66;3.67;3.68;3.68
3131;1.028;25.31;3.66;3.67;3.68;3.68
3133;1.023;25.25;3.66;3.67;3.68;3.68
3135;1.021;25.31;3.66;3.67;3.68;3.68
3137;1.026;25.31;3.66;3.67;3.68;3.68
3139;1.026;25.25;3.66;3.67;3.68;3.68
3141;1.021;25.25;3.66;3.67;3.68;3.68
3143;1.026;25.31;3.66;3.67;3.68;3.68
3145;1.023;25.31;3.66;3.67;3.68;3.68
3146;1.028;25.31;3.66;3.67;3.68;3.68
3148;1.028;25.31;3.66;3.67;3.68;3.68
3150;1.034;25.31;3.66;3.67;3.68;3.68
3152;1.026;25.31;3.66;3.67;3.68;3.68
3154;1.028;25.31;3.66;3.67;3.68;3.68
3156;1.026;25.31;3.66;3.67;3.68;3.68
3158;1.026;25.31;3.66;3.67;3.68;3.68
3159;1.026;25.31;3.66;3.67;3.68;3.68
3161;1.026;25.31;3.67;3.67;3.68;3.68
3163;1.028;25.31;3.67;3.67;3.68;3.68
3165;1.026;25.31;3.67;3.67;3.68;3.68
3167;1.026;25.31;3.67;3.67;3.68;3.68
3169;1.026;25.31;3.67;3.67;3.68;3.68
3171;1.026;25.31;3.67;3.67;3.68;3.68
3173;1.026;25.31;3.67;3.67;3.68;3.68
3174;1.026;25.31;3.67;3.67;3.69;3.68
3176;1.028;25.31;3.67;3.67;3.68;3.68
3178;1.028;25.31;3.67;3.67;3.68;3.68
3180;1.026;25.31;3.67;3.67;3.68;3.68
3182;1.028;25.31;3.67;3.67;3.68;3.68
3184;1.028;25.31;3.67;3.67;3.68;3.68
3186;1.026;25.31;3.67;3.67;3.69;3.68
3188;1.026;25.31;3.67;3.67;3.69;3.68
3189;1.026;25.31;3.67;3.67;3.69;3.68
3191;1.021;25.31;3.67;3.67;3.69;3.68
3193;1.026;25.31;3.67;3.67;3.69;3.68
3195;1.023;25.31;3.67;3.67;3.69;3.69
3197;1.026;25.31;3.67;3.67;3.69;3.68
3199;1.019;25.31;3.67;3.67;3.69;3.68
3201;1.028;25.31;3.67;3.67;3.69;3.68
3203;1.03;25.31;3.67;3.67;3.69;3.69
3204;1.03;25.37;3.67;3.67;3.69;3.69
3206;1.026;25.31;3.67;3.67;3.69;3.69
3208;1.028;25.31;3.67;3.67;3.69;3.69
3210;1.023;25.31;3.67;3.67;3.69;3.69
3212;1.026;25.31;3.67;3.68;3.69;3.68
3214;1.026;25.31;3.67;3.67;3.69;3.68
3216;1.023;25.31;3.67;3.67;3.69;3.68
3218;1.026;25.31;3.67;3.68;3.69;3.68
3219;1.026;25.37;3.67;3.68;3.69;3.68
3221;1.023;25.31;3.67;3.68;3.69;3.68
3223;1.028;25.31;3.67;3.68;3.69;3.68
3225;1.028;25.37;3.67;3.68;3.69;3.69
3227;1.026;25.31;3.67;3.68;3.69;3.68
3229;1.026;25.37;3.67;3.68;3.69;3.68
3231;1.028;25.37;3.67;3.68;3.69;3.69
3232;1.028;25.31;3.67;3.68;3.69;3.69
3234;1.03;25.37;3.67;3.68;3.69;3.69
3236;1.026;25.37;3.67;3.68;3.69;3.69
3238;1.026;25.37;3.67;3.68;3.69;3.69
3240;1.026;25.37;3.67;3.68;3.69;3.69
3242;1.026;25.37;3.67;3.68;3.69;3.69
3244;1.023;25.37;3.67;3.68;3.69;3.69
3246;1.03;25.37;3.67;3.68;3.69;3.69
3247;1.028;25.37;3.67;3.68;3.69;3.69
3249;1.026;25.37;3.67;3.68;3.69;3.69
3251;1.028;25.37;3.67;3.68;3.69;3.69
3253;1.026;25.37;3.67;3.68;3.69;3.69
3255;1.026;25.37;3.67;3.68;3.69;3.69
3257;1.028;25.37;3.67;3.68;3.69;3.69
3259;1.028;25.37;3.67;3.68;3.69;3.69
3261;1.028;25.37;3.67;3.68;3.69;3.69
3262;1.026;25.37;3.67;3.68;3.69;3.69
3264;1.028;25.37;3.67;3.68;3.69;3.69
3266;1.026;25.37;3.67;3.68;3.69;3.69
3268;1.03;25.37;3.67;3.68;3.69;3.69
3270;1.023;25.37;3.67;3.68;3.69;3.69
3272;1.023;25.37;3.67;3.68;3.69;3.69
3274;1.026;25.37;3.67;3.68;3.69;3.69
3276;1.03;25.37;3.67;3.68;3.69;3.69
3277;1.028;25.37;3.67;3.68;3.69;3.69
3279;1.023;25.37;3.67;3.68;3.69;3.69
3281;1.026;25.37;3.67;3.68;3.69;3.69
3283;1.023;25.37;3.67;3.68;3.69;3.69
3285;1.026;25.37;3.67;3.68;3.69;3.69
3287;1.03;25.37;3.67;3.68;3.69;3.69
3289;1.028;25.37;3.67;3.68;3.69;3.69
3291;1.032;25.37;3.67;3.68;3.69;3.69
3292;1.026;25.37;3.67;3.68;3.69;3.69
3294;1.028;25.37;3.67;3.68;3.69;3.69
3296;1.028;25.37;3.67;3.68;3.69;3.69
3298;1.026;25.37;3.67;3.68;3.69;3.69
3300;1.032;25.44;3.67;3.68;3.69;3.69
3302;1.023;25.44;3.67;3.68;3.69;3.69
3304;1.028;25.44;3.67;3.68;3.69;3.69
3306;1.03;25.44;3.67;3.68;3.69;3.69
3307;1.026;25.44;3.67;3.68;3.69;3.69
3309;1.023;25.37;3.67;3.68;3.69;3.69
3311;1.03;25.44;3.67;3.68;3.69;3.69
3313;1.023;25.37;3.67;3.68;3.69;3.69
3315;1.026;25.44;3.67;3.68;3.69;3.69
3317;1.028;25.44;3.67;3.68;3.69;3.69
3319;1.028;25.44;3.67;3.68;3.69;3.69
3320;1.026;25.44;3.67;3.68;3.69;3.69
3322;1.028;25.44;3.67;3.68;3.69;3.69
3324;1.028;25.44;3.67;3.68;3.69;3.69
3326;1.028;25.44;3.67;3.68;3.69;3.69
3328;1.023;25.44;3.67;3.68;3.69;3.69
3330;1.028;25.44;3.68;3.68;3.69;3.69
3332;1.028;25.44;3.68;3.68;3.69;3.69
3334;1.023;25.44;3.68;3.68;3.69;3.69
3335;1.026;25.44;3.68;3.68;3.69;3.69
3337;1.03;25.44;3.68;3.68;3.69;3.69
3339;1.028;25.44;3.68;3.68;3.7;3.69
3341;1.028;25.44;3.68;3.68;3.7;3.69
3343;1.028;25.44;3.68;3.68;3.69;3.69
3345;1.026;25.44;3.68;3.68;3.7;3.69
3347;1.03;25.44;3.68;3.68;3.7;3.69
3349;1.028;25.44;3.68;3.68;3.7;3.69
3350;1.03;25.44;3.68;3.68;3.69;3.69
3352;1.03;25.44;3.68;3.68;3.7;3.69
3354;1.028;25.44;3.68;3.68;3.7;3.69
3356;1.026;25.44;3.68;3.68;3.7;3.69
3358;1.03;25.44;3.68;3.68;3.7;3.69
3360;1.028;25.44;3.68;3.68;3.7;3.7
3362;1.028;25.44;3.68;3.68;3.7;3.69
3364;1.03;25.5;3.68;3.68;3.7;3.69
3365;1.03;25.44;3.68;3.68;3.7;3.69
3367;1.028;25.44;3.68;3.68;3.7;3.69
3369;1.028;25.44;3.68;3.68;3.7;3.7
3371;1.028;25.44;3.68;3.68;3.7;3.7
3373;1.03;25.44;3.68;3.68;3.7;3.69
3375;1.03;25.5;3.68;3.68;3.7;3.69
3377;1.03;25.44;3.68;3.68;3.7;3.7
3379;1.028;25.44;3.68;3.69;3.7;3.69
3380;1.032;25.5;3.68;3.68;3.7;3.69
3382;1.026;25.44;3.68;3.68;3.7;3.69
3384;1.032;25.5;3.68;3.69;3.7;3.69
3386;1.028;25.44;3.68;3.69;3.7;3.69
3388;1.026;25.5;3.68;3.69;3.7;3.69
3390;1.026;25.5;3.68;3.69;3.7;3.69
3392;1.028;25.5;3.68;3.69;3.7;3.69
3393;1.028;25.5;3.68;3.69;3.7;3.7
3395;1.023;25.5;3.68;3.69;3.7;3.69
3397;1.03;25.5;3.68;3.69;3.7;3.7
3399;1.026;25.5;3.68;3.69;3.7;3.7
3401;1.026;25.44;3.68;3.69;3.7;3.7
3403;1.032;25.5;3.68;3.69;3.7;3.7
3405;1.028;25.5;3.68;3.69;3.7;3.7
3407;1.026;25.5;3.68;3.69;3.7;3.7
3408;1.023;25.5;3.68;3.69;3.7;3.7
3410;1.03;25.5;3.68;3.69;3.7;3.7
3412;1.028;25.5;3.68;3.69;3.7;3.7
3414;1.032;25.5;3.68;3.69;3.7;3.7
3416;1.026;25.5;3.68;3.69;3.7;3.7
3418;1.028;25.5;3.68;3.69;3.7;3.7
3420;1.026;25.5;3.68;3.69;3.7;3.7
3422;1.026;25.5;3.68;3.69;3.7;3.7
3423;1.028;25.5;3.68;3.69;3.7;3.7
3425;1.03;25.5;3.68;3.69;3.7;3.7
3427;1.026;25.5;3.68;3.69;3.7;3.7
3429;1.028;25.5;3.68;3.69;3.7;3.7
3431;1.03;25.5;3.68;3.69;3.7;3.7
3433;1.03;25.5;3.68;3.69;3.7;3.7
3435;1.028;25.5;3.68;3.69;3.7;3.7
3437;1.026;25.5;3.68;3.69;3.7;3.7
3438;1.028;25.5;3.68;3.69;3.7;3.7
3440;1.028;25.5;3.68;3.69;3.7;3.7
3442;1.026;25.5;3.68;3.69;3.7;3.7
3444;1.03;25.56;3.68;3.69;3.7;3.7
3446;1.03;25.56;3.68;3.69;3.7;3.7
3448;1.023;25.5;3.68;3.69;3.7;3.7
3450;1.032;25.56;3.68;3.69;3.7;3.7
3452;1.028;25.5;3.68;3.69;3.7;3.7
3453;1.032;25.56;3.68;3.69;3.7;3.7
3455;1.03;25.5;3.68;3.69;3.7;3.7
3457;1.026;25.56;3.68;3.69;3.7;3.7
3459;1.023;25.5;3.68;3.69;3.7;3.7
3461;1.023;25.56;3.68;3.69;3.7;3.7
3463;1.023;25.5;3.68;3.69;3.7;3.7
3465;1.032;25.56;3.68;3.69;3.7;3.7
3466;1.026;25.5;3.68;3.69;3.7;3.7
3468;1.028;25.56;3.68;3.69;3.7;3.7
3470;1.028;25.5;3.68;3.69;3.7;3.7
3472;1.026;25.5;3.68;3.69;3.7;3.7
3474;1.028;25.5;3.68;3.69;3.7;3.7
3476;1.034;25.5;3.68;3.69;3.7;3.7
3478;1.03;25.56;3.68;3.69;3.7;3.7
3480;1.028;25.5;3.68;3.69;3.7;3.7
3481;1.03;25.5;3.68;3.69;3.7;3.7
3483;1.026;25.5;3.68;3.69;3.7;3.7
3485;1.03;25.56;3.68;3.69;3.7;3.7
3487;1.028;25.56;3.68;3.69;3.7;3.7
3489;1.03;25.56;3.68;3.69;3.7;3.7
3491;1.026;25.56;3.68;3.69;3.7;3.7
3493;1.026;25.5;3.68;3.69;3.7;3.7
3495;1.034;25.56;3.69;3.69;3.7;3.7
3496;1.028;25.5;3.69;3.69;3.7;3.7
3498;1.028;25.5;3.69;3.69;3.7;3.7
3500;1.026;25.5;3.69;3.69;3.7;3.7
3502;1.03;25.5;3.69;3.69;3.7;3.7
3504;1.026;25.5;3.69;3.69;3.7;3.7
3506;1.03;25.5;3.69;3.69;3.71;3.7
3508;1.03;25.5;3.69;3.69;3.7;3.7
3510;1.028;25.5;3.69;3.69;3.7;3.7
3511;1.032;25.5;3.69;3.69;3.7;3.7
3513;1.028;25.5;3.69;3.69;3.7;3.7
3515;1.03;25.5;3.69;3.69;3.7;3.7
3517;1.032;25.5;3.69;3.69;3.7;3.7
3519;1.028;25.5;3.69;3.69;3.7;3.7
3521;1.03;25.5;3.69;3.69;3.71;3.7
3523;1.028;25.56;3.69;3.69;3.7;3.7
3525;1.028;25.5;3.69;3.69;3.71;3.7
3526;1.03;25.5;3.69;3.69;3.71;3.7
3528;1.028;25.5;3.69;3.69;3.7;3.7
3530;1.028;25.5;3.69;3.69;3.71;3.7
3532;1.028;25.5;3.69;3.69;3.71;3.7
3534;1.028;25.5;3.69;3.69;3.71;3.7
3536;1.028;25.5;3.69;3.69;3.71;3.7
3538;1.032;25.5;3.69;3.69;3.71;3.71
3540;1.028;25.5;3.69;3.69;3.71;3.71
3541;1.028;25.5;3.69;3.69;3.71;3.71
3543;1.028;25.5;3.69;3.7;3.71;3.7
3545;1.028;25.5;3.69;3.7;3.71;3.71
3547;1.028;25.5;3.69;3.7;3.71;3.71
3549;1.03;25.5;3.69;3.7;3.71;3.71
3551;1.028;25.5;3.69;3.7;3.71;3.71
3553;1.028;25.5;3.69;3.7;3.71;3.71
3554;1.026;25.5;3.69;3.7;3.71;3.71
3556;1.028;25.5;3.69;3.7;3.71;3.71
3558;1.026;25.5;3.69;3.7;3.71;3.71
3560;1.026;25.5;3.69;3.7;3.71;3.71
3562;1.028;25.5;3.69;3.7;3.71;3.71
3564;1.032;25.5;3.69;3.7;3.71;3.71
3566;1.026;25.5;3.69;3.7;3.71;3.71
3568;1.034;25.5;3.69;3.7;3.71;3.71
3569;1.023;25.5;3.69;3.7;3.71;3.71
3571;1.03;25.5;3.69;3.7;3.71;3.71
3573;1.026;25.5;3.69;3.7;3.71;3.71
3575;1.028;25.5;3.69;3.7;3.71;3.71
3577;1.03;25.5;3.69;3.7;3.71;3.71
3579;1.028;25.5;3.69;3.7;3.71;3.71
3581;1.028;25.5;3.69;3.7;3.71;3.71
3583;1.03;25.5;3.69;3.7;3.71;3.71
3584;1.03;25.5;3.69;3.7;3.71;3.71
3586;1.034;25.5;3.69;3.7;3.71;3.71
3588;1.028;25.5;3.69;3.7;3.71;3.71
3590;1.026;25.5;3.69;3.7;3.71;3.71
3592;1.03;25.5;3.69;3.7;3.71;3.71
3594;1.034;25.5;3.69;3.7;3.71;3.71
3596;1.028;25.5;3.69;3.7;3.71;3.71
3598;1.03;25.5;3.69;3.7;3.71;3.71
3599;1.028;25.5;3.69;3.7;3.71;3.71
3601;1.03;25.5;3.69;3.7;3.71;3.71
3603;1.03;25.5;3.69;3.7;3.71;3.71
3605;1.03;25.5;3.69;3.7;3.71;3.71
3607;1.03;25.5;3.69;3.7;3.71;3.71
3609;1.028;25.5;3.69;3.7;3.71;3.71
3611;1.03;25.5;3.69;3.7;3.71;3.71
3613;1.032;25.5;3.69;3.7;3.71;3.71
3614;1.028;25.5;3.69;3.7;3.71;3.71
3616;1.03;25.5;3.69;3.7;3.71;3.71
3618;1.028;25.5;3.69;3.7;3.71;3.71
3620;1.026;25.5;3.69;3.7;3.71;3.71
3622;1.026;25.5;3.69;3.7;3.71;3.71
3624;1.03;25.5;3.69;3.7;3.71;3.71
3626;1.026;25.5;3.69;3.7;3.71;3.71
3627;1.03;25.5;3.69;3.7;3.71;3.71
3629;1.026;25.5;3.69;3.7;3.71;3.71
3631;1.028;25.5;3.69;3.7;3.71;3.71
3633;1.032;25.5;3.69;3.7;3.71;3.71
3635;1.026;25.5;3.69;3.7;3.71;3.71
3637;1.028;25.5;3.69;3.7;3.71;3.71
3639;1.028;25.5;3.69;3.7;3.71;3.71
3641;1.03;25.5;3.69;3.7;3.71;3.71
3642;1.028;25.5;3.69;3.7;3.71;3.71
3644;1.023;25.5;3.69;3.7;3.71;3.71
3646;1.023;25.5;3.69;3.7;3.71;3.71
3648;1.028;25.5;3.69;3.7;3.71;3.71
3650;1.026;25.5;3.69;3.7;3.71;3.71
3652;1.028;25.5;3.7;3.7;3.71;3.71
3654;1.03;25.5;3.7;3.7;3.71;3.71
3656;1.023;25.5;3.7;3.7;3.71;3.71
3657;1.028;25.5;3.7;3.7;3.72;3.71
3659;1.03;25.5;3.7;3.7;3.72;3.71
3661;1.026;25.5;3.7;3.7;3.72;3.71
3663;1.028;25.5;3.7;3.7;3.72;3.71
3665;1.028;25.5;3.7;3.7;3.71;3.71
3667;1.03;25.5;3.7;3.7;3.72;3.71
3669;1.028;25.56;3.7;3.7;3.72;3.71
3671;1.026;25.5;3.7;3.7;3.72;3.71
3672;1.032;25.56;3.7;3.7;3.72;3.72
3674;1.028;25.56;3.7;3.7;3.72;3.72
3676;1.026;25.5;3.7;3.7;3.72;3.72
3678;1.03;25.5;3.7;3.7;3.72;3.71
3680;1.026;25.56;3.7;3.7;3.72;3.72
3682;1.028;25.5;3.7;3.7;3.72;3.72
3684;1.026;25.56;3.7;3.7;3.72;3.72
3686;1.028;25.56;3.7;3.7;3.72;3.72
3687;1.03;25.56;3.7;3.7;3.72;3.72
3689;1.028;25.56;3.7;3.7;3.72;3.72
3691;1.032;25.56;3.7;3.7;3.72;3.72
3693;1.026;25.56;3.7;3.7;3.72;3.72
3695;1.03;25.56;3.7;3.71;3.72;3.72
3697;1.028;25.56;3.7;3.71;3.72;3.72
3699;1.03;25.56;3.7;3.71;3.72;3.72
3700;1.023;25.56;3.7;3.71;3.72;3.72
3702;1.026;25.56;3.7;3.71;3.72;3.72
3704;1.03;25.56;3.7;3.71;3.72;3.72
3706;1.023;25.5;3.7;3.71;3.72;3.72
3708;1.032;25.56;3.7;3.71;3.72;3.72
3710;1.03;25.5;3.7;3.71;3.72;3.72
3712;1.028;25.56;3.7;3.71;3.72;3.72
3714;1.026;25.56;3.7;3.71;3.72;3.72
3715;1.028;25.56;3.7;3.71;3.72;3.72
3717;1.026;25.56;3.7;3.71;3.72;3.72
3719;1.026;25.5;3.7;3.71;3.72;3.72
3721;1.028;25.5;3.7;3.71;3.72;3.72
3723;1.026;25.5;3.7;3.71;3.72;3.72
3725;1.026;25.56;3.7;3.71;3.72;3.72
3727;1.03;25.56;3.7;3.71;3.72;3.72
3729;1.026;25.5;3.7;3.71;3.72;3.72
3730;1.026;25.5;3.7;3.71;3.72;3.72
3732;1.028;25.5;3.7;3.71;3.72;3.72
3734;1.026;25.5;3.7;3.71;3.72;3.72
3736;1.028;25.5;3.7;3.71;3.72;3.72
3738;1.023;25.5;3.7;3.71;3.72;3.72
3740;1.026;25.5;3.7;3.71;3.72;3.72
3742;1.032;25.5;3.7;3.71;3.72;3.72
3744;1.032;25.5;3.7;3.71;3.72;3.72
