Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
2482;1.019;25.37;3.64;3.64;3.65;3.65
2484;1.021;25.37;3.64;3.64;3.65;3.65
2486;1.021;25.31;3.64;3.64;3.65;3.65
2487;1.021;25.37;3.64;3.64;3.65;3.65
2489;1.019;25.37;3.64;3.64;3.65;3.65
2491;1.021;25.37;3.64;3.65;3.65;3.65
2493;1.021;25.37;3.64;3.65;3.65;3.65
2495;1.021;25.31;3.64;3.65;3.65;3.65
2497;1.021;25.37;3.64;3.65;3.65;3.65
2499;1.019;25.37;3.64;3.65;3.65;3.65
2501;1.021;25.37;3.64;3.65;3.65;3.65
2502;1.017;25.37;3.64;3.65;3.65;3.65
2504;1.019;25.37;3.64;3.65;3.65;3.66
2506;1.021;25.37;3.64;3.65;3.65;3.66
2508;1.021;25.37;3.64;3.65;3.65;3.66
2510;1.026;25.37;3.64;3.65;3.65;3.66
2512;1.021;25.37;3.64;3.65;3.65;3.66
2514;1.021;25.37;3.64;3.65;3.65;3.66
2516;1.017;25.37;3.64;3.65;3.65;3.66
2517;1.023;25.37;3.64;3.65;3.65;3.66
2519;1.023;25.37;3.64;3.65;3.65;3.66
2521;1.021;25.37;3.64;3.65;3.65;3.66
2523;1.021;25.37;3.64;3.65;3.65;3.66
2525;1.021;25.37;3.64;3.65;3.65;3.66
2527;1.021;25.37;3.64;3.65;3.65;3.66
2529;1.019;25.37;3.64;3.65;3.65;3.66
2530;1.023;25.37;3.64;3.65;3.65;3.66
2532;1.017;25.37;3.64;3.65;3.65;3.66
2534;1.021;25.37;3.64;3.65;3.65;3.66
2536;1.019;25.37;3.64;3.65;3.65;3.66
2538;1.021;25.37;3.64;3.65;3.65;3.66
2540;1.019;25.37;3.64;3.65;3.65;3.66
2542;1.019;25.37;3.64;3.65;3.65;3.66
2544;1.017;25.37;3.64;3.65;3.65;3.66
2545;1.023;25.37;3.64;3.65;3.66;3.66
2547;1.019;25.37;3.64;3.65;3.66;3.66
2549;1.021;25.37;3.64;3.65;3.65;3.66
2551;1.021;25.37;3.64;3.65;3.66;3.66
2553;1.021;25.37;3.64;3.65;3.65;3.66
2555;1.019;25.37;3.64;3.65;3.66;3.66
2557;1.019;25.37;3.64;3.65;3.66;3.66
2559;1.019;25.37;3.64;3.65;3.66;3.66
2560;1.019;25.37;3.64;3.65;3.66;3.66
2562;1.021;25.37;3.64;3.65;3.66;3.66
2564;1.017;25.37;3.64;3.65;3.66;3.66
2566;1.021;25.37;3.64;3.65;3.66;3.66
2568;1.017;25.37;3.64;3.65;3.66;3.66
2570;1.021;25.37;3.64;3.65;3.66;3.66
2572;1.019;25.37;3.64;3.65;3.66;3.66
2574;1.023;25.37;3.65;3.65;3.66;3.66
2575;1.019;25.37;3.65;3.65;3.66;3.66
2577;1.021;25.37;3.65;3.65;3.66;3.66
2579;1.023;25.37;3.65;3.65;3.66;3.66
2581;1.023;25.37;3.65;3.65;3.66;3.66
2583;1.023;25.37;3.65;3.65;3.66;3.66
2585;1.023;25.37;3.65;3.65;3.66;3.66
2587;1.021;25.37;3.65;3.65;3.66;3.66
2589;1.019;25.37;3.65;3.65;3.66;3.66
2590;1.021;25.37;3.65;3.65;3.66;3.66
2592;1.023;25.37;3.65;3.65;3.66;3.66
2594;1.021;25.37;3.65;3.65;3.66;3.66
2596;1.023;25.37;3.65;3.66;3.66;3.66
2598;1.021;25.37;3.65;3.65;3.66;3.66
2600;1.019;25.37;3.65;3.65;3.66;3.66
2602;1.021;25.37;3.65;3.65;3.66;3.66
2604;1.023;25.37;3.65;3.66;3.66;3.66
2605;1.023;25.37;3.65;3.66;3.66;3.66
2607;1.023;25.37;3.65;3.66;3.66;3.66
2609;1.026;25.37;3.65;3.66;3.66;3.66
2611;1.023;25.37;3.65;3.66;3.66;3.66
2613;1.021;25.37;3.65;3.66;3.66;3.66
2615;1.023;25.37;3.65;3.66;3.66;3.66
2617;1.023;25.37;3.65;3.66;3.66;3.66
2618;1.021;25.37;3.65;3.66;3.66;3.66
2620;1.023;25.37;3.65;3.66;3.66;3.66
2622;1.019;25.37;3.65;3.66;3.66;3.66
2624;1.021;25.37;3.65;3.66;3.66;3.66
2626;1.021;25.37;3.65;3.66;3.66;3.66
2628;1.021;25.37;3.65;3.66;3.66;3.66
2630;1.019;25.37;3.65;3.66;3.66;3.66
2632;1.017;25.37;3.65;3.66;3.66;3.66
2633;1.021;25.37;3.65;3.66;3.66;3.66
2635;1.026;25.37;3.65;3.66;3.66;3.66
2637;1.019;25.37;3.65;3.66;3.66;3.66
2639;1.021;25.37;3.65;3.66;3.66;3.66
2641;1.021;25.37;3.65;3.66;3.66;3.66
2643;1.023;25.37;3.65;3.66;3.66;3.66
2645;1.015;25.37;3.65;3.66;3.66;3.66
2647;1.021;25.37;3.65;3.66;3.66;3.67
2648;1.019;25.37;3.65;3.66;3.66;3.67
2650;1.021;25.37;3.65;3.66;3.66;3.66
2652;1.021;25.37;3.65;3.66;3.66;3.67
2654;1.023;25.37;3.65;3.66;3.66;3.66
2656;1.019;25.37;3.65;3.66;3.66;3.67
2658;1.019;25.37;3.65;3.66;3.66;3.67
2660;1.023;25.37;3.65;3.66;3.67;3.67
2662;1.019;25.37;3.65;3.66;3.66;3.67
2663;1.019;25.37;3.65;3.66;3.66;3.67
2665;1.019;25.37;3.65;3.66;3.67;3.67
2667;1.026;25.37;3.65;3.66;3.67;3.67
2669;1.021;25.44;3.65;3.66;3.67;3.67
2671;1.021;25.44;3.65;3.66;3.66;3.67
2673;1.026;25.44;3.65;3.66;3.66;3.67
2675;1.023;25.44;3.65;3.66;3.67;3.67
2677;1.021;25.44;3.65;3.66;3.67;3.67
2678;1.019;25.44;3.65;3.66;3.67;3.67
2680;1.019;25.44;3.65;3.66;3.67;3.67
2682;1.023;25.44;3.65;3.66;3.67;3.67
2684;1.017;25.44;3.65;3.66;3.67;3.67
2686;1.021;25.44;3.65;3.66;3.67;3.67
2688;1.023;25.44;3.65;3.66;3.66;3.67
2690;1.026;25.44;3.65;3.66;3.67;3.67
2691;1.021;25.44;3.65;3.66;3.67;3.67
2693;1.021;25.44;3.65;3.66;3.67;3.67
2695;1.019;25.44;3.65;3.66;3.67;3.67
2697;1.021;25.44;3.65;3.66;3.67;3.67
2699;1.023;25.44;3.65;3.66;3.67;3.67
2701;1.017;25.44;3.65;3.66;3.67;3.67
2703;1.021;25.44;3.65;3.66;3.67;3.67
2705;1.021;25.44;3.65;3.66;3.67;3.67
2706;1.015;25.44;3.65;3.66;3.67;3.67
2708;1.023;25.44;3.65;3.66;3.67;3.67
2710;1.019;25.44;3.65;3.66;3.67;3.67
2712;1.019;25.44;3.65;3.66;3.67;3.67
2714;1.021;25.44;3.65;3.66;3.67;3.67
2716;1.019;25.44;3.66;3.66;3.67;3.67
2718;1.019;25.44;3.65;3.66;3.67;3.67
2720;1.023;25.44;3.66;3.66;3.67;3.67
2721;1.021;25.44;3.66;3.66;3.67;3.67
2723;1.021;25.44;3.66;3.66;3.67;3.67
2725;1.019;25.44;3.66;3.66;3.67;3.67
2727;1.021;25.44;3.66;3.66;3.67;3.67
2729;1.023;25.44;3.66;3.66;3.67;3.67
2731;1.021;25.44;3.66;3.67;3.67;3.67
2733;1.023;25.44;3.66;3.67;3.67;3.67
2735;1.017;25.44;3.66;3.67;3.67;3.67
2736;1.021;25.44;3.66;3.67;3.67;3.67
2738;1.021;25.44;3.66;3.67;3.67;3.67
2740;1.021;25.44;3.66;3.67;3.67;3.67
2742;1.021;25.44;3.66;3.67;3.67;3.67
2744;1.023;25.44;3.66;3.67;3.67;3.67
2746;1.021;25.44;3.66;3.67;3.67;3.67
2748;1.019;25.44;3.66;3.67;3.67;3.67
2750;1.021;25.44;3.66;3.67;3.67;3.67
2751;1.019;25.44;3.66;3.67;3.67;3.67
2753;1.023;25.44;3.66;3.67;3.67;3.67
2755;1.023;25.44;3.66;3.67;3.67;3.67
2757;1.023;25.44;3.66;3.67;3.67;3.67
2759;1.026;25.44;3.66;3.67;3.67;3.67
2761;1.021;25.44;3.66;3.67;3.67;3.67
2763;1.023;25.44;3.66;3.67;3.67;3.67
2764;1.021;25.44;3.66;3.67;3.67;3.67
2766;1.021;25.44;3.66;3.67;3.67;3.67
2768;1.021;25.44;3.66;3.67;3.67;3.67
2770;1.021;25.5;3.66;3.67;3.67;3.67
2772;1.023;25.44;3.66;3.67;3.67;3.67
2774;1.023;25.5;3.66;3.67;3.67;3.67
2776;1.021;25.44;3.66;3.67;3.67;3.67
2778;1.021;25.44;3.66;3.67;3.67;3.67
2779;1.023;25.44;3.66;3.67;3.67;3.67
2781;1.021;25.5;3.66;3.67;3.67;3.67
2783;1.021;25.5;3.66;3.67;3.67;3.67
2785;1.021;25.5;3.66;3.67;3.67;3.67
2787;1.023;25.44;3.66;3.67;3.67;3.67
2789;1.026;25.5;3.66;3.67;3.67;3.67
2791;1.023;25.5;3.66;3.67;3.67;3.67
2793;1.021;25.5;3.66;3.67;3.67;3.68
2794;1.017;25.5;3.66;3.67;3.67;3.67
2796;1.021;25.5;3.66;3.67;3.67;3.67
2798;1.021;25.5;3.66;3.67;3.67;3.67
2800;1.021;25.5;3.66;3.67;3.67;3.68
2802;1.023;25.5;3.66;3.67;3.67;3.67
2804;1.017;25.5;3.66;3.67;3.67;3.67
2806;1.021;25.5;3.66;3.67;3.67;3.67
2808;1.021;25.5;3.66;3.67;3.67;3.67
2809;1.017;25.5;3.66;3.67;3.67;3.67
2811;1.021;25.5;3.66;3.67;3.67;3.67
2813;1.021;25.5;3.66;3.67;3.67;3.67
2815;1.021;25.5;3.66;3.67;3.67;3.67
2817;1.023;25.5;3.66;3.67;3.67;3.67
2819;1.023;25.5;3.66;3.67;3.67;3.67
2821;1.019;25.5;3.66;3.67;3.68;3.67
2823;1.023;25.5;3.66;3.67;3.68;3.67
2824;1.019;25.5;3.66;3.67;3.67;3.68
2826;1.017;25.5;3.66;3.67;3.67;3.68
2828;1.021;25.5;3.66;3.67;3.67;3.68
2830;1.026;25.5;3.66;3.67;3.67;3.68
2832;1.021;25.5;3.66;3.67;3.67;3.68
2834;1.023;25.5;3.66;3.67;3.67;3.68
2836;1.023;25.5;3.66;3.67;3.68;3.68
2838;1.021;25.5;3.66;3.67;3.67;3.68
2839;1.023;25.5;3.66;3.67;3.68;3.68
2841;1.023;25.5;3.66;3.67;3.67;3.68
2843;1.023;25.5;3.66;3.67;3.67;3.68
2845;1.023;25.5;3.66;3.67;3.68;3.68
2847;1.021;25.5;3.66;3.67;3.68;3.68
2849;1.021;25.5;3.66;3.67;3.68;3.68
2851;1.021;25.5;3.66;3.67;3.68;3.68
2852;1.023;25.5;3.66;3.67;3.68;3.68
2854;1.019;25.5;3.66;3.67;3.68;3.68
2856;1.023;25.5;3.66;3.67;3.68;3.68
2858;1.021;25.56;3.66;3.67;3.68;3.68
2860;1.021;25.5;3.66;3.67;3.68;3.68
2862;1.021;25.5;3.66;3.67;3.68;3.68
2864;1.019;25.5;3.66;3.67;3.68;3.68
2866;1.019;25.5;3.66;3.67;3.68;3.68
2867;1.021;25.5;3.66;3.67;3.68;3.68
2869;1.023;25.56;3.66;3.67;3.68;3.68
2871;1.017;25.56;3.66;3.67;3.68;3.68
2873;1.019;25.5;3.66;3.67;3.68;3.68
2875;1.021;25.56;3.66;3.67;3.68;3.68
2877;1.023;25.5;3.66;3.67;3.68;3.68
2879;1.023;25.56;3.66;3.68;3.68;3.68
2881;1.023;25.5;3.66;3.68;3.68;3.68
2882;1.019;25.56;3.67;3.67;3.68;3.68
2884;1.021;25.56;3.67;3.68;3.68;3.68
2886;1.019;25.56;3.67;3.68;3.68;3.68
2888;1.021;25.56;3.67;3.68;3.68;3.68
2890;1.023;25.56;3.67;3.68;3.68;3.68
2892;1.021;25.56;3.67;3.68;3.68;3.68
2894;1.021;25.56;3.67;3.68;3.68;3.68
2896;1.023;25.56;3.67;3.68;3.68;3.68
2897;1.019;25.56;3.67;3.68;3.68;3.68
2899;1.023;25.56;3.67;3.68;3.68;3.68
2901;1.023;25.56;3.67;3.68;3.68;3.68
2903;1.023;25.56;3.67;3.68;3.68;3.68
2905;1.021;25.56;3.67;3.68;3.68;3.68
2907;1.021;25.56;3.67;3.68;3.68;3.68
2909;1.023;25.56;3.67;3.68;3.68;3.68
2911;1.023;25.56;3.67;3.68;3.68;3.68
2912;1.023;25.56;3.67;3.68;3.68;3.68
2914;1.023;25.56;3.67;3.68;3.68;3.68
2916;1.03;25.56;3.67;3.68;3.68;3.68
2918;1.019;25.56;3.67;3.68;3.68;3.68
2920;1.021;25.56;3.67;3.68;3.68;3.68
2922;1.021;25.56;3.67;3.68;3.68;3.68
2924;1.023;25.56;3.67;3.68;3.68;3.68
2925;1.021;25.56;3.67;3.68;3.68;3.68
2927;1.021;25.56;3.67;3.68;3.68;3.68
2929;1.023;25.56;3.67;3.68;3.68;3.68
2931;1.021;25.56;3.67;3.68;3.68;3.68
2933;1.021;25.56;3.67;3.68;3.68;3.68
2935;1.021;25.56;3.67;3.68;3.68;3.68
2937;1.017;25.56;3.67;3.68;3.68;3.68
2939;1.023;25.56;3.67;3.68;3.68;3.68
2940;1.021;25.56;3.67;3.68;3.68;3.68
2942;1.021;25.56;3.67;3.68;3.68;3.68
2944;1.021;25.56;3.67;3.68;3.68;3.68
2946;1.023;25.56;3.67;3.68;3.68;3.68
2948;1.017;25.56;3.67;3.68;3.68;3.68
2950;1.021;25.56;3.67;3.68;3.68;3.68
2952;1.023;25.56;3.67;3.68;3.68;3.68
2954;1.021;25.56;3.67;3.68;3.68;3.68
2955;1.023;25.56;3.67;3.68;3.68;3.69
2957;1.023;25.56;3.67;3.68;3.68;3.69
2959;1.026;25.56;3.67;3.68;3.68;3.69
2961;1.019;25.56;3.67;3.68;3.68;3.69
2963;1.028;25.56;3.67;3.68;3.68;3.69
2965;1.019;25.56;3.67;3.68;3.68;3.69
2967;1.023;25.56;3.67;3.68;3.68;3.69
2969;1.019;25.56;3.67;3.68;3.68;3.68
2970;1.023;25.56;3.67;3.68;3.68;3.68
2972;1.021;25.56;3.67;3.68;3.68;3.69
2974;1.021;25.56;3.67;3.68;3.68;3.68
2976;1.023;25.56;3.67;3.68;3.68;3.69
2978;1.023;25.56;3.67;3.68;3.68;3.69
2980;1.021;25.56;3.67;3.68;3.68;3.69
2982;1.021;25.56;3.67;3.68;3.68;3.69
2984;1.023;25.56;3.67;3.68;3.68;3.69
2985;1.023;25.56;3.67;3.68;3.68;3.69
2987;1.023;25.56;3.67;3.68;3.68;3.69
2989;1.021;25.56;3.67;3.68;3.68;3.69
2991;1.021;25.56;3.67;3.68;3.68;3.69
2993;1.019;25.56;3.67;3.68;3.68;3.69
2995;1.026;25.56;3.67;3.68;3.68;3.69
2997;1.021;25.56;3.67;3.68;3.68;3.69
2998;1.021;25.56;3.67;3.68;3.68;3.69
3000;1.019;25.56;3.67;3.68;3.68;3.69
3002;1.021;25.56;3.67;3.68;3.69;3.68
3004;1.023;25.56;3.67;3.68;3.68;3.69
3006;1.021;25.56;3.67;3.68;3.68;3.69
3008;1.023;25.56;3.67;3.68;3.68;3.69
3010;1.021;25.56;3.67;3.68;3.69;3.69
3012;1.023;25.56;3.67;3.68;3.69;3.69
3013;1.023;25.56;3.67;3.68;3.69;3.69
3015;1.019;25.56;3.67;3.68;3.68;3.69
3017;1.026;25.56;3.67;3.68;3.69;3.69
3019;1.021;25.56;3.67;3.68;3.68;3.69
3021;1.019;25.56;3.67;3.68;3.69;3.69
3023;1.021;25.56;3.67;3.68;3.69;3.69
3025;1.021;25.56;3.67;3.68;3.69;3.69
3027;1.023;25.56;3.67;3.68;3.69;3.69
3028;1.026;25.56;3.67;3.68;3.69;3.69
3030;1.021;25.56;3.67;3.68;3.69;3.69
3032;1.023;25.56;3.67;3.68;3.69;3.69
3034;1.021;25.56;3.67;3.68;3.69;3.69
3036;1.026;25.56;3.67;3.68;3.69;3.69
3038;1.023;25.56;3.67;3.68;3.69;3.69
3040;1.019;25.56;3.67;3.68;3.69;3.69
3042;1.023;25.56;3.67;3.69;3.69;3.69
3043;1.021;25.56;3.67;3.68;3.69;3.69
3045;1.026;25.56;3.67;3.69;3.69;3.69
3047;1.023;25.56;3.67;3.69;3.69;3.69
3049;1.023;25.56;3.67;3.69;3.69;3.69
3051;1.021;25.56;3.67;3.69;3.69;3.69
3053;1.023;25.56;3.68;3.69;3.69;3.69
3055;1.019;25.56;3.68;3.69;3.69;3.69
3057;1.019;25.56;3.68;3.69;3.69;3.69
3058;1.021;25.56;3.68;3.69;3.69;3.69
3060;1.019;25.56;3.68;3.69;3.69;3.69
3062;1.021;25.56;3.68;3.69;3.69;3.69
3064;1.021;25.56;3.68;3.69;3.69;3.69
3066;1.023;25.56;3.68;3.69;3.69;3.69
3068;1.021;25.56;3.68;3.69;3.69;3.69
3070;1.021;25.56;3.68;3.69;3.69;3.69
3072;1.021;25.56;3.68;3.69;3.69;3.69
3073;1.026;25.56;3.68;3.69;3.69;3.69
3075;1.019;25.56;3.68;3.69;3.69;3.69
3077;1.021;25.5;3.68;3.69;3.69;3.69
3079;1.023;25.56;3.68;3.69;3.69;3.69
3081;1.021;25.56;3.68;3.69;3.69;3.69
3083;1.019;25.56;3.68;3.69;3.69;3.69
3085;1.019;25.5;3.68;3.69;3.69;3.69
3086;1.021;25.56;3.68;3.69;3.69;3.69
3088;1.021;25.56;3.68;3.69;3.69;3.69
3090;1.023;25.5;3.68;3.69;3.69;3.69
3092;1.017;25.5;3.68;3.69;3.69;3.69
3094;1.023;25.56;3.68;3.69;3.69;3.69
3096;1.019;25.5;3.68;3.69;3.69;3.69
3098;1.021;25.5;3.68;3.69;3.69;3.69
3100;1.021;25.5;3.68;3.69;3.69;3.69
3101;1.026;25.5;3.68;3.69;3.69;3.69
3103;1.023;25.5;3.68;3.69;3.69;3.69
3105;1.023;25.5;3.68;3.69;3.69;3.69
3107;1.023;25.5;3.68;3.69;3.69;3.69
3109;1.019;25.5;3.68;3.69;3.69;3.69
3111;1.026;25.5;3.68;3.69;3.69;3.69
3113;1.021;25.5;3.68;3.69;3.69;3.69
3115;1.023;25.5;3.68;3.69;3.69;3.69
3116;1.023;25.5;3.68;3.69;3.69;3.69
3118;1.021;25.5;3.68;3.69;3.69;3.69
3120;1.021;25.5;3.68;3.69;3.69;3.69
3122;1.023;25.5;3.68;3.69;3.69;3.69
3124;1.023;25.5;3.68;3.69;3.69;3.69
3126;1.023;25.5;3.68;3.69;3.69;3.69
3128;1.021;25.5;3.68;3.69;3.69;3.69
3130;1.019;25.5;3.68;3.69;3.69;3.7
3131;1.023;25.5;3.68;3.69;3.69;3.69
3133;1.021;25.5;3.68;3.69;3.69;3.69
3135;1.021;25.5;3.68;3.69;3.69;3.69
3137;1.019;25.5;3.68;3.69;3.69;3.7
3139;1.021;25.5;3.68;3.69;3.69;3.69
3141;1.026;25.5;3.68;3.69;3.69;3.7
3143;1.019;25.5;3.68;3.69;3.69;3.69
3145;1.021;25.5;3.68;3.69;3.69;3.7
3146;1.019;25.5;3.68;3.69;3.69;3.7
3148;1.023;25.5;3.68;3.69;3.69;3.7
3150;1.019;25.5;3.68;3.69;3.69;3.7
3152;1.023;25.5;3.68;3.69;3.69;3.7
3154;1.021;25.5;3.68;3.69;3.69;3.7
3156;1.021;25.5;3.68;3.69;3.69;3.7
3158;1.026;25.5;3.68;3.69;3.69;3.7
3159;1.021;25.5;3.68;3.69;3.69;3.7
3161;1.023;25.5;3.68;3.69;3.69;3.7
3163;1.023;25.5;3.68;3.69;3.69;3.7
3165;1.023;25.5;3.68;3.69;3.69;3.7
3167;1.023;25.5;3.68;3.69;3.69;3.7
3169;1.023;25.5;3.68;3.69;3.69;3.7
3171;1.021;25.5;3.68;3.69;3.69;3.7
3173;1.023;25.5;3.68;3.69;3.69;3.7
3174;1.021;25.44;3.68;3.69;3.7;3.7
3176;1.019;25.5;3.68;3.69;3.69;3.7
3178;1.021;25.44;3.68;3.69;3.69;3.7
3180;1.021;25.5;3.68;3.69;3.69;3.7
3182;1.019;25.5;3.68;3.69;3.7;3.7
3184;1.021;25.44;3.68;3.69;3.7;3.7
3186;1.021;25.44;3.68;3.69;3.69;3.7
3188;1.019;25.44;3.68;3.69;3.69;3.7
3189;1.021;25.44;3.68;3.69;3.7;3.7
3191;1.023;25.44;3.68;3.69;3.7;3.7
3193;1.017;25.5;3.68;3.69;3.7;3.7
3195;1.021;25.44;3.68;3.69;3.7;3.7
3197;1.021;25.5;3.68;3.69;3.7;3.7
3199;1.021;25.5;3.68;3.69;3.7;3.7
3201;1.023;25.5;3.68;3.69;3.7;3.7
3203;1.021;25.5;3.68;3.69;3.7;3.7
3204;1.019;25.44;3.68;3.69;3.7;3.7
3206;1.019;25.44;3.68;3.69;3.7;3.7
3208;1.017;25.5;3.68;3.69;3.7;3.7
3210;1.023;25.44;3.68;3.69;3.7;3.7
3212;1.023;25.5;3.68;3.69;3.7;3.7
3214;1.019;25.5;3.68;3.69;3.7;3.7
3216;1.017;25.44;3.68;3.69;3.7;3.7
3218;1.019;25.44;3.68;3.69;3.7;3.7
3219;1.019;25.5;3.68;3.7;3.7;3.7
3221;1.017;25.44;3.68;3.7;3.7;3.7
3223;1.017;25.44;3.69;3.7;3.7;3.7
3225;1.019;25.44;3.69;3.7;3.7;3.7
3227;1.021;25.44;3.69;3.7;3.7;3.7
3229;1.021;25.44;3.69;3.7;3.7;3.7
3231;1.017;25.44;3.69;3.7;3.7;3.7
3232;1.023;25.44;3.69;3.7;3.7;3.7
3234;1.019;25.44;3.69;3.7;3.7;3.7
3236;1.023;25.44;3.69;3.7;3.7;3.7
3238;1.019;25.44;3.69;3.7;3.7;3.7
3240;1.021;25.44;3.69;3.7;3.7;3.7
3242;1.021;25.44;3.69;3.7;3.7;3.7
3244;1.023;25.44;3.69;3.7;3.7;3.7
3246;1.021;25.44;3.69;3.7;3.7;3.7
3247;1.023;25.44;3.69;3.7;3.7;3.7
3249;1.023;25.44;3.69;3.7;3.7;3.7
3251;1.021;25.44;3.69;3.7;3.7;3.7
3253;1.019;25.44;3.69;3.7;3.7;3.7
3255;1.021;25.44;3.69;3.7;3.7;3.7
3257;1.019;25.44;3.69;3.7;3.7;3.7
3259;1.021;25.44;3.69;3.7;3.7;3.7
3261;1.021;25.44;3.69;3.7;3.7;3.7
3262;1.019;25.44;3.69;3.7;3.7;3.7
3264;1.023;25.44;3.69;3.7;3.7;3.7
3266;1.023;25.44;3.69;3.7;3.7;3.7
3268;1.019;25.44;3.69;3.7;3.7;3.7
3270;1.017;25.44;3.69;3.7;3.7;3.7
3272;1.019;25.44;3.69;3.7;3.7;3.7
3274;1.021;25.44;3.69;3.7;3.7;3.7
3276;1.019;25.44;3.69;3.7;3.7;3.7
3277;1.021;25.44;3.69;3.7;3.7;3.7
3279;1.021;25.44;3.69;3.7;3.7;3.7
3281;1.023;25.44;3.69;3.7;3.7;3.7
3283;1.017;25.44;3.69;3.7;3.7;3.7
3285;1.021;25.44;3.69;3.7;3.7;3.7
3287;1.017;25.44;3.69;3.7;3.7;3.7
3289;1.023;25.44;3.69;3.7;3.7;3.7
3291;1.021;25.44;3.69;3.7;3.7;3.7
3292;1.019;25.44;3.69;3.7;3.7;3.7
3294;1.017;25.44;3.69;3.7;3.7;3.7
3296;1.019;25.44;3.69;3.7;3.7;3.7
3298;1.023;25.44;3.69;3.7;3.7;3.7
3300;1.021;25.44;3.69;3.7;3.7;3.7
3302;1.021;25.44;3.69;3.7;3.7;3.7
3304;1.017;25.44;3.69;3.7;3.7;3.7
3306;1.019;25.44;3.69;3.7;3.7;3.7
3307;1.021;25.44;3.69;3.7;3.7;3.71
3309;1.021;25.44;3.69;3.7;3.7;3.71
3311;1.019;25.44;3.69;3.7;3.7;3.7
3313;1.019;25.44;3.69;3.7;3.7;3.71
3315;1.019;25.44;3.69;3.7;3.7;3.71
3317;1.021;25.44;3.69;3.7;3.7;3.71
3319;1.019;25.44;3.69;3.7;3.7;3.71
3320;1.017;25.44;3.69;3.7;3.7;3.71
3322;1.017;25.44;3.69;3.7;3.7;3.71
3324;1.017;25.44;3.69;3.7;3.7;3.71
3326;1.021;25.44;3.69;3.7;3.7;3.71
3328;1.021;25.44;3.69;3.7;3.7;3.71
3330;1.017;25.44;3.69;3.7;3.7;3.71
3332;1.019;25.44;3.69;3.7;3.7;3.71
3334;1.021;25.44;3.69;3.7;3.7;3.71
3335;1.023;25.44;3.69;3.7;3.7;3.71
3337;1.019;25.44;3.69;3.7;3.7;3.71
3339;1.021;25.44;3.69;3.7;3.7;3.71
3341;1.019;25.44;3.69;3.7;3.7;3.71
3343;1.015;25.44;3.69;3.7;3.7;3.71
3345;1.021;25.44;3.69;3.7;3.7;3.71
3347;1.019;25.44;3.69;3.7;3.7;3.71
3349;1.015;25.44;3.69;3.7;3.7;3.71
3350;1.017;25.37;3.69;3.7;3.7;3.71
3352;1.019;25.44;3.69;3.7;3.7;3.71
3354;1.017;25.44;3.69;3.7;3.7;3.71
3356;1.019;25.44;3.69;3.7;3.7;3.71
3358;1.017;25.44;3.69;3.7;3.71;3.71
3360;1.019;25.44;3.69;3.7;3.71;3.71
3362;1.019;25.44;3.69;3.7;3.71;3.71
3364;1.021;25.44;3.69;3.7;3.71;3.71
3365;1.021;25.44;3.69;3.7;3.71;3.71
3367;1.017;25.44;3.69;3.7;3.71;3.71
3369;1.017;25.44;3.69;3.7;3.71;3.71
3371;1.019;25.44;3.69;3.7;3.71;3.71
3373;1.019;25.44;3.69;3.7;3.71;3.71
3375;1.017;25.44;3.69;3.7;3.71;3.71
3377;1.019;25.44;3.69;3.7;3.71;3.71
3379;1.017;25.44;3.69;3.7;3.71;3.71
3380;1.015;25.44;3.7;3.71;3.71;3.71
3382;1.019;25.44;3.7;3.7;3.71;3.71
3384;1.019;25.44;3.7;3.71;3.71;3.71
3386;1.019;25.44;3.7;3.71;3.71;3.71
3388;1.015;25.44;3.7;3.71;3.71;3.71
3390;1.021;25.44;3.7;3.71;3.71;3.71
3392;1.021;25.44;3.7;3.71;3.71;3.71
3393;1.017;25.44;3.7;3.71;3.71;3.71
3395;1.017;25.44;3.7;3.71;3.71;3.71
3397;1.017;25.44;3.7;3.71;3.71;3.71
3399;1.017;25.44;3.7;3.71;3.71;3.71
3401;1.019;25.44;3.7;3.71;3.71;3.71
3403;1.017;25.44;3.7;3.71;3.71;3.71
3405;1.019;25.44;3.7;3.71;3.71;3.71
3407;1.017;25.44;3.7;3.71;3.71;3.71
3408;1.019;25.44;3.7;3.71;3.71;3.71
3410;1.017;25.44;3.7;3.71;3.71;3.71
3412;1.021;25.44;3.7;3.71;3.71;3.71
3414;1.021;25.44;3.7;3.71;3.71;3.72
3416;1.015;25.44;3.7;3.71;3.71;3.71
3418;1.019;25.5;3.7;3.71;3.71;3.71
3420;1.019;25.44;3.7;3.71;3.71;3.71
3422;1.019;25.5;3.7;3.71;3.71;3.72
3423;1.019;25.5;3.7;3.71;3.71;3.71
3425;1.017;25.5;3.7;3.71;3.71;3.71
3427;1.019;25.44;3.7;3.71;3.71;3.72
3429;1.017;25.44;3.7;3.71;3.71;3.72
3431;1.017;25.44;3.7;3.71;3.71;3.72
3433;1.017;25.5;3.7;3.71;3.71;3.71
3435;1.021;25.5;3.7;3.71;3.71;3.72
3437;1.021;25.5;3.7;3.71;3.71;3.71
3438;1.019;25.5;3.7;3.71;3.71;3.71
3440;1.017;25.5;3.7;3.71;3.71;3.71
3442;1.019;25.5;3.7;3.71;3.71;3.72
3444;1.019;25.5;3.7;3.71;3.71;3.71
3446;1.017;25.5;3.7;3.71;3.71;3.71
3448;1.017;25.5;3.7;3.71;3.71;3.72
