Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
1009;2.005;27.12;3.68;3.68;3.68;3.69
1010;2.001;27.12;3.68;3.68;3.68;3.69
1012;2.003;27.12;3.68;3.68;3.68;3.69
1014;2.003;27.12;3.68;3.68;3.68;3.69
1016;2.007;27.12;3.68;3.68;3.68;3.69
1018;2.005;27.12;3.68;3.68;3.68;3.69
1020;2.003;27.12;3.68;3.68;3.68;3.69
1022;2.005;27.12;3.68;3.68;3.68;3.69
1024;2.005;27.12;3.68;3.68;3.69;3.69
1025;2.005;27.12;3.68;3.68;3.69;3.69
1027;2.005;27.19;3.68;3.68;3.69;3.69
1029;2.007;27.19;3.68;3.68;3.69;3.69
1031;2.005;27.19;3.68;3.68;3.69;3.69
1033;2.005;27.19;3.68;3.68;3.69;3.69
1035;2.005;27.19;3.69;3.68;3.69;3.69
1037;2.007;27.19;3.69;3.68;3.69;3.69
1039;2.007;27.19;3.69;3.69;3.69;3.69
1040;2.007;27.19;3.69;3.69;3.69;3.69
1042;2.001;27.19;3.69;3.69;3.69;3.69
1044;2.007;27.19;3.69;3.69;3.69;3.69
1046;2.007;27.19;3.69;3.69;3.69;3.69
1048;2.007;27.19;3.69;3.69;3.69;3.69
1050;2.009;27.19;3.69;3.69;3.69;3.69
1052;2.003;27.19;3.69;3.69;3.69;3.69
1053;2.005;27.19;3.69;3.69;3.69;3.69
1055;2.005;27.19;3.69;3.69;3.69;3.7
1057;2.001;27.19;3.69;3.69;3.69;3.69
1059;2.005;27.19;3.69;3.69;3.69;3.69
1061;2.007;27.19;3.69;3.69;3.69;3.69
1063;2.003;27.19;3.69;3.69;3.69;3.7
1065;2.007;27.19;3.69;3.69;3.69;3.7
1067;2.003;27.19;3.69;3.69;3.69;3.7
1068;2.007;27.19;3.69;3.69;3.69;3.7
1070;2.005;27.25;3.69;3.69;3.69;3.7
1072;2.007;27.25;3.69;3.69;3.69;3.7
1074;2.003;27.25;3.69;3.69;3.69;3.7
1076;2.003;27.25;3.69;3.69;3.69;3.7
1078;2.003;27.25;3.69;3.69;3.69;3.7
1080;2.003;27.25;3.69;3.69;3.69;3.7
1082;2.003;27.25;3.69;3.69;3.69;3.7
1083;2.007;27.25;3.69;3.69;3.69;3.7
1085;2.005;27.25;3.69;3.69;3.69;3.7
1087;2.007;27.25;3.69;3.69;3.69;3.7
1089;2.005;27.25;3.69;3.69;3.69;3.7
1091;2.007;27.25;3.7;3.69;3.7;3.7
1093;2.001;27.25;3.7;3.69;3.7;3.7
1095;2.007;27.25;3.7;3.69;3.7;3.7
1097;2.005;27.25;3.7;3.69;3.7;3.7
1098;2.005;27.25;3.7;3.7;3.7;3.7
1100;2.003;27.25;3.7;3.7;3.7;3.7
1102;2.003;27.25;3.7;3.7;3.7;3.7
1104;2.007;27.25;3.7;3.7;3.7;3.7
1106;2.005;27.25;3.7;3.7;3.7;3.7
1108;2.003;27.25;3.7;3.7;3.7;3.7
1110;2.003;27.25;3.7;3.7;3.7;3.7
1112;2.007;27.31;3.7;3.7;3.7;3.7
1113;2.003;27.31;3.7;3.7;3.7;3.7
1115;2.007;27.31;3.7;3.7;3.7;3.7
1117;2.003;27.31;3.7;3.7;3.7;3.7
1119;2.005;27.31;3.7;3.7;3.7;3.7
1121;2.009;27.31;3.7;3.7;3.7;3.7
1123;2.001;27.31;3.7;3.7;3.7;3.7
1125;2.005;27.31;3.7;3.7;3.7;3.71
1126;2.005;27.31;3.7;3.7;3.7;3.71
1128;2.003;27.31;3.7;3.7;3.7;3.7
1130;2.009;27.31;3.7;3.7;3.7;3.7
1132;2.003;27.31;3.7;3.7;3.7;3.71
1134;2.003;27.31;3.7;3.7;3.7;3.71
1136;2.007;27.31;3.7;3.7;3.7;3.71
1138;2.003;27.31;3.7;3.7;3.7;3.71
1140;2.007;27.31;3.7;3.7;3.7;3.71
1141;2.009;27.31;3.7;3.7;3.7;3.71
1143;2.007;27.31;3.7;3.7;3.7;3.71
1145;2.007;27.31;3.7;3.7;3.7;3.71
1147;2.007;27.31;3.7;3.7;3.7;3.71
1149;2.005;27.31;3.7;3.7;3.7;3.71
1151;2.005;27.31;3.71;3.7;3.7;3.71
1153;2.007;27.31;3.71;3.7;3.7;3.71
1155;2.005;27.31;3.71;3.7;3.7;3.71
1156;2.005;27.31;3.71;3.7;3.7;3.71
1158;2.007;27.37;3.71;3.7;3.7;3.71
1160;2.007;27.37;3.71;3.7;3.7;3.71
1162;2.011;27.37;3.71;3.7;3.7;3.71
1164;2.009;27.37;3.71;3.7;3.71;3.71
1166;2.007;27.37;3.71;3.7;3.71;3.71
1168;2.005;27.37;3.71;3.71;3.71;3.71
1170;2.005;27.37;3.71;3.71;3.71;3.71
1171;2.007;27.37;3.71;3.71;3.71;3.71
1173;2.005;27.37;3.71;3.71;3.71;3.71
1175;2.007;27.37;3.71;3.71;3.71;3.71
1177;2.003;27.37;3.71;3.71;3.71;3.71
1179;2.007;27.37;3.71;3.71;3.71;3.71
1181;2.005;27.37;3.71;3.71;3.71;3.71
1183;2.007;27.37;3.71;3.71;3.71;3.71
1185;2.003;27.37;3.71;3.71;3.71;3.71
1186;2.011;27.37;3.71;3.71;3.71;3.71
1188;2.013;27.37;3.71;3.71;3.71;3.71
1190;2.003;27.37;3.71;3.71;3.71;3.71
1192;2.007;27.37;3.71;3.71;3.71;3.71
1194;2.005;27.44;3.71;3.71;3.71;3.71
1196;2.005;27.37;3.71;3.71;3.71;3.71
1198;2.005;27.44;3.71;3.71;3.71;3.71
1200;2.005;27.44;3.71;3.71;3.71;3.71
1201;2.005;27.44;3.71;3.71;3.71;3.72
1203;2.003;27.44;3.71;3.71;3.71;3.72
1205;2.003;27.44;3.71;3.71;3.71;3.72
1207;2.009;27.44;3.71;3.71;3.71;3.71
1209;2.005;27.44;3.71;3.71;3.71;3.71
1211;2.005;27.44;3.71;3.71;3.71;3.72
1213;2.007;27.44;3.71;3.71;3.71;3.72
1214;2.005;27.44;3.71;3.71;3.71;3.72
1216;2.003;27.44;3.71;3.71;3.71;3.71
1218;2.005;27.44;3.72;3.71;3.71;3.72
1220;2.009;27.44;3.72;3.71;3.71;3.72
1222;2.005;27.44;3.72;3.71;3.71;3.72
1224;2.005;27.44;3.72;3.71;3.71;3.72
1226;2.005;27.44;3.72;3.71;3.71;3.72
1228;2.007;27.44;3.72;3.71;3.71;3.72
1229;2.005;27.44;3.72;3.71;3.71;3.72
1231;2.003;27.44;3.72;3.71;3.71;3.72
1233;2.009;27.44;3.72;3.71;3.71;3.72
1235;2.009;27.44;3.72;3.71;3.71;3.72
1237;2.005;27.44;3.72;3.71;3.71;3.72
1239;2.003;27.44;3.72;3.72;3.71;3.72
1241;2.005;27.44;3.72;3.71;3.71;3.72
1243;2.009;27.44;3.72;3.72;3.71;3.72
1244;2.005;27.44;3.72;3.72;3.71;3.72
1246;2.007;27.44;3.72;3.72;3.71;3.72
1248;2.011;27.44;3.72;3.72;3.71;3.72
1250;2.007;27.44;3.72;3.72;3.71;3.72
1252;2.005;27.44;3.72;3.72;3.72;3.72
1254;2.001;27.44;3.72;3.72;3.71;3.72
1256;2.005;27.44;3.72;3.72;3.71;3.72
1258;2.005;27.44;3.72;3.72;3.72;3.72
1259;2.007;27.44;3.72;3.72;3.71;3.72
1261;2.003;27.44;3.72;3.72;3.72;3.72
1263;2.009;27.44;3.72;3.72;3.72;3.72
1265;2.005;27.44;3.72;3.72;3.72;3.72
1267;2.005;27.44;3.72;3.72;3.72;3.72
1269;2.007;27.44;3.72;3.72;3.72;3.72
1271;2.005;27.44;3.72;3.72;3.72;3.72
1273;2.005;27.44;3.72;3.72;3.72;3.72
1274;2.007;27.44;3.72;3.72;3.72;3.72
1276;2.007;27.44;3.72;3.72;3.72;3.72
1278;2.007;27.44;3.72;3.72;3.72;3.72
1280;2.007;27.37;3.72;3.72;3.72;3.72
1282;2.011;27.44;3.72;3.72;3.72;3.72
1284;2.001;27.44;3.72;3.72;3.72;3.72
1286;2.007;27.44;3.72;3.72;3.72;3.72
1287;2.009;27.44;3.73;3.72;3.72;3.73
1289;2.007;27.44;3.73;3.72;3.72;3.72
1291;2.007;27.44;3.73;3.72;3.72;3.73
1293;2.009;27.44;3.73;3.72;3.72;3.73
1295;2.007;27.44;3.73;3.72;3.72;3.73
1297;2.001;27.44;3.73;3.72;3.72;3.73
1299;2.007;27.37;3.73;3.72;3.72;3.73
1301;2.005;27.44;3.73;3.72;3.72;3.73
1302;2.005;27.44;3.73;3.72;3.72;3.73
1304;2.005;27.44;3.73;3.72;3.72;3.73
1306;2.007;27.44;3.73;3.72;3.72;3.73
1308;2.005;27.44;3.73;3.72;3.72;3.73
1310;2.007;27.44;3.73;3.72;3.72;3.73
1312;2.005;27.44;3.73;3.72;3.72;3.73
1314;2.005;27.44;3.73;3.72;3.72;3.73
1316;2.005;27.44;3.73;3.72;3.72;3.73
1317;2.007;27.44;3.73;3.72;3.72;3.73
1319;2.007;27.44;3.73;3.73;3.72;3.73
1321;2.005;27.44;3.73;3.73;3.72;3.73
1323;2.001;27.44;3.73;3.73;3.72;3.73
1325;2.005;27.44;3.73;3.73;3.72;3.73
1327;2.009;27.44;3.73;3.73;3.72;3.73
1329;2.005;27.44;3.73;3.73;3.72;3.73
1331;2.007;27.44;3.73;3.73;3.72;3.73
1332;2.005;27.37;3.73;3.73;3.72;3.73
1334;2.005;27.37;3.73;3.73;3.73;3.73
1336;2.007;27.37;3.73;3.73;3.73;3.73
1338;2.005;27.44;3.73;3.73;3.73;3.73
1340;2.001;27.44;3.73;3.73;3.73;3.73
1342;2.005;27.44;3.73;3.73;3.73;3.73
1344;2.007;27.44;3.73;3.73;3.73;3.73
1346;2.007;27.44;3.73;3.73;3.73;3.73
1347;2.009;27.44;3.73;3.73;3.73;3.73
1349;2.007;27.44;3.73;3.73;3.73;3.73
1351;2.007;27.44;3.73;3.73;3.73;3.73
1353;2.003;27.44;3.73;3.73;3.73;3.73
1355;2.007;27.44;3.73;3.73;3.73;3.74
1357;2.005;27.44;3.73;3.73;3.73;3.73
1359;2.007;27.44;3.73;3.73;3.73;3.74
1360;2.003;27.44;3.73;3.73;3.73;3.74
1362;2.005;27.44;3.73;3.73;3.73;3.74
1364;2.005;27.44;3.73;3.73;3.73;3.74
1366;2.003;27.44;3.73;3.73;3.73;3.74
1368;2.005;27.44;3.73;3.73;3.73;3.74
1370;2.003;27.44;3.74;3.73;3.73;3.74
1372;2.003;27.44;3.74;3.73;3.73;3.74
1374;2.007;27.44;3.74;3.73;3.73;3.74
1375;2.005;27.44;3.74;3.73;3.73;3.74
1377;2.003;27.44;3.74;3.73;3.73;3.74
1379;2.003;27.44;3.74;3.73;3.73;3.74
1381;2.005;27.44;3.74;3.73;3.73;3.74
1383;2.005;27.44;3.74;3.73;3.73;3.74
1385;2.009;27.44;3.74;3.73;3.73;3.74
1387;2.007;27.44;3.74;3.73;3.73;3.74
1389;2.005;27.44;3.74;3.73;3.73;3.74
1390;2.005;27.44;3.74;3.73;3.73;3.74
1392;2.007;27.44;3.74;3.73;3.73;3.74
1394;2.007;27.44;3.74;3.73;3.73;3.74
1396;2.005;27.44;3.74;3.73;3.73;3.74
1398;2.005;27.44;3.74;3.74;3.73;3.74
1400;2.009;27.44;3.74;3.74;3.73;3.74
1402;2.003;27.44;3.74;3.74;3.73;3.74
1404;2.007;27.44;3.74;3.74;3.74;3.74
1405;2.007;27.44;3.74;3.74;3.74;3.74
1407;2.003;27.44;3.74;3.74;3.74;3.74
1409;2.005;27.44;3.74;3.74;3.74;3.74
1411;2.007;27.44;3.74;3.74;3.74;3.74
1413;2.009;27.44;3.74;3.74;3.74;3.74
1415;2.007;27.44;3.74;3.74;3.74;3.74
1417;2.003;27.44;3.74;3.74;3.74;3.75
1419;2.001;27.44;3.74;3.74;3.74;3.75
1420;2.005;27.44;3.74;3.74;3.74;3.75
1422;2.003;27.44;3.74;3.74;3.74;3.75
1424;2.001;27.44;3.74;3.74;3.74;3.75
1426;2.001;27.44;3.74;3.74;3.74;3.75
1428;2.005;27.44;3.74;3.74;3.74;3.75
1430;2.007;27.44;3.74;3.74;3.74;3.75
1432;2.003;27.44;3.74;3.74;3.74;3.75
1434;2.005;27.37;3.74;3.74;3.74;3.75
1435;2.005;27.37;3.74;3.74;3.74;3.75
1437;2.003;27.44;3.74;3.74;3.74;3.75
1439;2.005;27.37;3.74;3.74;3.74;3.75
1441;2.005;27.44;3.74;3.74;3.74;3.75
1443;2.003;27.44;3.74;3.74;3.74;3.75
1445;2.003;27.44;3.74;3.74;3.74;3.75
1447;2.005;27.44;3.74;3.74;3.74;3.75
1448;2.001;27.37;3.74;3.74;3.74;3.75
1450;2.005;27.44;3.75;3.74;3.74;3.75
1452;2.005;27.44;3.75;3.74;3.74;3.75
1454;2.007;27.44;3.75;3.74;3.74;3.75
1456;2.007;27.44;3.75;3.74;3.74;3.75
1458;2.007;27.44;3.75;3.74;3.74;3.75
1460;2.003;27.44;3.75;3.74;3.74;3.75
1462;2.001;27.44;3.75;3.74;3.74;3.75
1463;2.007;27.44;3.75;3.74;3.74;3.75
1465;2.009;27.37;3.75;3.74;3.74;3.75
1467;2.005;27.37;3.75;3.74;3.74;3.75
1469;2.005;27.37;3.75;3.74;3.74;3.75
1471;2.005;27.37;3.75;3.74;3.74;3.75
1473;2.005;27.37;3.75;3.75;3.74;3.75
1475;2.005;27.37;3.75;3.75;3.74;3.75
1477;2.005;27.37;3.75;3.75;3.74;3.75
1478;2.005;27.37;3.75;3.75;3.74;3.75
1480;2.005;27.37;3.75;3.75;3.74;3.75
1482;2.003;27.37;3.75;3.75;3.75;3.75
1484;2.003;27.37;3.75;3.75;3.75;3.75
1486;2.005;27.44;3.75;3.75;3.75;3.75
1488;2.003;27.37;3.75;3.75;3.75;3.76
1490;2.005;27.44;3.75;3.75;3.75;3.75
1492;2.003;27.44;3.75;3.75;3.75;3.76
1493;2.001;27.44;3.75;3.75;3.75;3.76
1495;2.003;27.44;3.75;3.75;3.75;3.76
1497;2.001;27.44;3.75;3.75;3.75;3.76
1499;2.003;27.37;3.75;3.75;3.75;3.76
1501;2.001;27.44;3.75;3.75;3.75;3.76
1503;2.005;27.44;3.75;3.75;3.75;3.76
1505;2.005;27.44;3.75;3.75;3.75;3.76
1507;2.005;27.44;3.75;3.75;3.75;3.76
1508;2.003;27.37;3.75;3.75;3.75;3.76
1510;2.007;27.44;3.75;3.75;3.75;3.76
1512;2.005;27.44;3.75;3.75;3.75;3.76
1514;2.005;27.44;3.75;3.75;3.75;3.76
1516;2.003;27.44;3.75;3.75;3.75;3.76
1518;2.001;27.44;3.75;3.75;3.75;3.76
1520;2.001;27.37;3.75;3.75;3.75;3.76
1521;2.003;27.44;3.75;3.75;3.75;3.76
1523;2.003;27.44;3.75;3.75;3.75;3.76
1525;2.003;27.44;3.75;3.75;3.75;3.76
1527;2.003;27.44;3.75;3.75;3.75;3.76
1529;2.005;27.44;3.76;3.75;3.75;3.76
1531;2.005;27.44;3.76;3.75;3.75;3.76
1533;2.005;27.44;3.76;3.75;3.75;3.76
1535;2.003;27.44;3.76;3.75;3.75;3.76
1536;2.005;27.44;3.76;3.75;3.75;3.76
1538;2.003;27.44;3.76;3.75;3.75;3.76
1540;2.003;27.44;3.76;3.75;3.75;3.76
1542;2.005;27.44;3.76;3.75;3.75;3.76
1544;2.001;27.44;3.76;3.75;3.75;3.76
1546;2.003;27.44;3.76;3.76;3.75;3.76
1548;2.003;27.44;3.76;3.76;3.75;3.77
1550;2.003;27.44;3.76;3.76;3.75;3.77
1551;2.007;27.44;3.76;3.76;3.75;3.77
1553;2.005;27.44;3.76;3.76;3.76;3.77
1555;2.003;27.44;3.76;3.76;3.76;3.77
1557;2.003;27.44;3.76;3.76;3.76;3.77
1559;2.005;27.44;3.76;3.76;3.76;3.77
1561;2.005;27.44;3.76;3.76;3.76;3.77
1563;2.003;27.44;3.76;3.76;3.76;3.77
1565;2.001;27.44;3.76;3.76;3.76;3.77
1566;2.007;27.44;3.76;3.76;3.76;3.77
1568;2.003;27.44;3.76;3.76;3.76;3.77
1570;2.003;27.44;3.76;3.76;3.76;3.77
1572;2.007;27.44;3.76;3.76;3.76;3.77
1574;2.003;27.44;3.76;3.76;3.76;3.77
1576;2.003;27.44;3.76;3.76;3.76;3.77
1578;2.001;27.44;3.76;3.76;3.76;3.77
1580;2.001;27.44;3.76;3.76;3.76;3.77
1581;2.005;27.5;3.76;3.76;3.76;3.77
1583;2.005;27.44;3.76;3.76;3.76;3.77
1585;2.007;27.5;3.76;3.76;3.76;3.77
1587;2.005;27.44;3.76;3.76;3.76;3.77
1589;2.003;27.5;3.76;3.76;3.76;3.77
1591;2.007;27.5;3.76;3.76;3.76;3.77
1593;1.999;27.5;3.76;3.76;3.76;3.77
1594;2.003;27.5;3.76;3.76;3.76;3.77
1596;2.005;27.5;3.76;3.76;3.76;3.77
1598;1.997;27.5;3.76;3.76;3.76;3.77
1600;2.007;27.5;3.76;3.76;3.76;3.77
1602;2.005;27.5;3.76;3.76;3.76;3.77
1604;2.001;27.5;3.76;3.76;3.76;3.77
1606;2.003;27.5;3.77;3.76;3.76;3.77
1608;2.005;27.5;3.77;3.76;3.76;3.77
1609;2.005;27.5;3.77;3.76;3.76;3.77
1611;2.005;27.5;3.77;3.77;3.76;3.77
1613;2.005;27.5;3.77;3.77;3.76;3.77
1615;2.005;27.5;3.77;3.77;3.76;3.78
1617;2.001;27.5;3.77;3.77;3.77;3.78
1619;2.001;27.5;3.77;3.77;3.76;3.78
1621;2.005;27.5;3.77;3.77;3.77;3.78
1623;2.001;27.5;3.77;3.77;3.77;3.78
1624;2.001;27.5;3.77;3.77;3.77;3.78
1626;2.001;27.5;3.77;3.77;3.77;3.78
1628;2.005;27.5;3.77;3.77;3.77;3.78
1630;2.005;27.5;3.77;3.77;3.77;3.78
1632;1.997;27.5;3.77;3.77;3.77;3.78
1634;2.001;27.5;3.77;3.77;3.77;3.78
1636;1.997;27.5;3.77;3.77;3.77;3.78
1638;2.007;27.5;3.77;3.77;3.77;3.78
1639;2.005;27.5;3.77;3.77;3.77;3.78
1641;2.001;27.5;3.77;3.77;3.77;3.78
1643;2.005;27.5;3.77;3.77;3.77;3.78
1645;2.003;27.5;3.77;3.77;3.77;3.78
1647;1.999;27.5;3.77;3.77;3.77;3.78
1649;2.003;27.5;3.77;3.77;3.77;3.78
1651;1.999;27.5;3.77;3.77;3.77;3.78
1653;2.007;27.5;3.77;3.77;3.77;3.78
1654;2.003;27.5;3.77;3.77;3.77;3.78
1656;1.999;27.5;3.77;3.77;3.77;3.78
1658;2.001;27.5;3.77;3.77;3.77;3.78
1660;2.003;27.5;3.77;3.77;3.77;3.78
1662;2.003;27.5;3.77;3.77;3.77;3.78
1664;2.005;27.56;3.77;3.77;3.77;3.78
1666;1.999;27.56;3.77;3.77;3.77;3.78
1668;2.003;27.56;3.77;3.77;3.77;3.78
1669;2.003;27.56;3.77;3.77;3.77;3.78
1671;2.001;27.56;3.77;3.77;3.78;3.78
1673;2.001;27.56;3.78;3.77;3.77;3.79
1675;2.003;27.56;3.78;3.78;3.78;3.79
1677;2.005;27.56;3.78;3.78;3.78;3.79
1679;2.003;27.56;3.78;3.78;3.78;3.79
1681;2.001;27.56;3.78;3.78;3.78;3.79
1682;2.003;27.56;3.78;3.78;3.78;3.79
1684;2.001;27.56;3.78;3.78;3.78;3.79
1686;2.003;27.5;3.78;3.78;3.78;3.79
1688;2.003;27.56;3.78;3.78;3.78;3.79
1690;2.001;27.56;3.78;3.78;3.78;3.79
1692;1.999;27.56;3.78;3.78;3.78;3.79
1694;1.997;27.56;3.78;3.78;3.78;3.79
1696;2.001;27.56;3.78;3.78;3.78;3.79
1697;2.003;27.56;3.78;3.78;3.78;3.79
1699;2.005;27.56;3.78;3.78;3.78;3.79
1701;2.001;27.56;3.78;3.78;3.78;3.79
1703;2.003;27.56;3.78;3.78;3.78;3.79
1705;2.005;27.56;3.78;3.78;3.78;3.79
1707;2.005;27.56;3.78;3.78;3.78;3.79
1709;2.003;27.56;3.78;3.78;3.78;3.79
1711;2.005;27.56;3.78;3.78;3.78;3.79
1712;2.001;27.56;3.78;3.78;3.78;3.79
1714;2.005;27.56;3.78;3.78;3.78;3.79
1716;2.005;27.56;3.78;3.78;3.78;3.79
1718;2.001;27.56;3.78;3.78;3.78;3.79
1720;1.999;27.56;3.78;3.78;3.78;3.79
1722;2.001;27.56;3.78;3.78;3.78;3.79
1724;2.001;27.56;3.78;3.78;3.78;3.79
1726;1.999;27.56;3.78;3.78;3.78;3.79
1727;2.005;27.56;3.78;3.78;3.78;3.79
1729;2.001;27.56;3.78;3.78;3.78;3.79
1731;2.003;27.56;3.78;3.78;3.78;3.8
1733;2.003;27.56;3.78;3.78;3.78;3.8
1735;1.999;27.56;3.78;3.78;3.79;3.8
1737;2.003;27.62;3.78;3.78;3.79;3.8
1739;2.003;27.62;3.78;3.79;3.79;3.8
1741;2.003;27.62;3.79;3.79;3.79;3.8
1742;2.003;27.62;3.79;3.79;3.79;3.8
1744;2.001;27.56;3.79;3.79;3.79;3.8
1746;2.001;27.62;3.79;3.79;3.79;3.8
1748;2.003;27.62;3.79;3.79;3.79;3.8
1750;2.001;27.62;3.79;3.79;3.79;3.8
1752;2.003;27.62;3.79;3.79;3.79;3.8
1754;2.003;27.62;3.79;3.79;3.79;3.8
1755;2.003;27.62;3.79;3.79;3.79;3.8
1757;2.003;27.62;3.79;3.79;3.79;3.8
1759;1.999;27.62;3.79;3.79;3.79;3.8
1761;2.003;27.62;3.79;3.79;3.79;3.8
1763;2.003;27.62;3.79;3.79;3.79;3.8
1765;1.999;27.62;3.79;3.79;3.79;3.8
1767;2.001;27.62;3.79;3.79;3.79;3.8
1769;2.003;27.62;3.79;3.79;3.79;3.8
1770;2.005;27.62;3.79;3.79;3.79;3.8
1772;2.001;27.62;3.79;3.79;3.79;3.8
1774;2.001;27.62;3.79;3.79;3.79;3.8
1776;2.005;27.62;3.79;3.79;3.79;3.8
1778;2.003;27.62;3.79;3.79;3.79;3.8
1780;2.001;27.62;3.79;3.79;3.79;3.8
1782;2.003;27.62;3.79;3.79;3.79;3.8
1784;1.999;27.62;3.79;3.79;3.79;3.81
1785;2.001;27.62;3.79;3.79;3.79;3.81
1787;2.001;27.62;3.79;3.79;3.79;3.81
1789;2.001;27.69;3.79;3.79;3.79;3.81
1791;2.003;27.69;3.79;3.79;3.8;3.81
1793;2.001;27.69;3.79;3.79;3.8;3.81
1795;1.999;27.69;3.79;3.79;3.8;3.81
1797;1.999;27.69;3.79;3.8;3.8;3.81
1799;2.003;27.69;3.79;3.8;3.8;3.81
1800;1.999;27.69;3.79;3.8;3.8;3.81
1802;2.001;27.69;3.79;3.8;3.8;3.81
1804;2.005;27.69;3.79;3.8;3.8;3.81
1806;2.001;27.69;3.8;3.8;3.8;3.81
1808;2.001;27.69;3.8;3.8;3.8;3.79
1810;1.999;27.69;3.8;3.8;3.8;3.81
1812;2.003;27.69;3.8;3.8;3.8;3.81
1814;2.001;27.75;3.8;3.8;3.8;3.81
1815;2.001;27.69;3.8;3.8;3.8;3.81
1817;2.001;27.69;3.8;3.8;3.8;3.81
1819;2.003;27.69;3.8;3.8;3.8;3.8
1821;1.999;27.75;3.8;3.8;3.8;3.81
1823;1.999;27.75;3.8;3.8;3.8;3.81
1825;1.999;27.75;3.8;3.8;3.8;3.81
1827;2.001;27.75;3.8;3.8;3.8;3.81
1828;1.999;27.75;3.8;3.8;3.8;3.81
1830;1.999;27.75;3.8;3.8;3.8;3.81
1832;2.003;27.75;3.8;3.8;3.8;3.81
1834;2.001;27.75;3.8;3.8;3.8;3.82
1836;2.001;27.75;3.81;3.8;3.8;3.8
1838;1.999;27.75;3.8;3.8;3.8;3.82
1840;2.001;27.75;3.8;3.8;3.8;3.82
1842;2.005;27.75;3.8;3.8;3.8;3.82
1843;1.999;27.75;3.8;3.8;3.81;3.82
1845;2.001;27.75;3.8;3.8;3.8;3.82
1847;2.003;27.75;3.81;3.81;3.81;3.8
1849;2.003;27.75;3.8;3.8;3.81;3.82
1851;2.003;27.75;3.8;3.8;3.81;3.82
1853;1.999;27.75;3.8;3.8;3.81;3.82
1855;2.003;27.75;3.8;3.81;3.81;3.82
1857;1.995;27.75;3.8;3.81;3.81;3.82
1858;1.997;27.75;3.81;3.81;3.81;3.8
1860;1.999;27.75;3.8;3.81;3.81;3.82
1862;2.003;27.75;3.8;3.81;3.81;3.82
1864;1.999;27.81;3.8;3.81;3.81;3.82
1866;2.005;27.81;3.81;3.81;3.81;3.82
1868;1.999;27.81;3.81;3.81;3.81;3.82
1870;1.997;27.81;3.81;3.81;3.81;3.82
1872;1.999;27.81;3.81;3.81;3.81;3.82
1873;2.003;27.81;3.81;3.81;3.81;3.82
1875;2.001;27.81;3.81;3.81;3.81;3.82
1877;2.005;27.81;3.81;3.81;3.81;3.82
1879;2.001;27.81;3.81;3.81;3.81;3.82
1881;2.001;27.81;3.81;3.81;3.81;3.82
1883;2.003;27.81;3.81;3.81;3.81;3.82
1885;2.001;27.81;3.81;3.81;3.81;3.82
1887;2.001;27.81;3.81;3.81;3.81;3.82
1888;2.005;27.81;3.81;3.81;3.81;3.82
1890;1.999;27.81;3.81;3.81;3.81;3.82
1892;1.999;27.81;3.81;3.81;3.81;3.82
1894;1.999;27.81;3.81;3.81;3.81;3.82
1896;2.005;27.81;3.81;3.81;3.81;3.82
1898;2.005;27.81;3.81;3.81;3.81;3.82
1900;2.001;27.81;3.81;3.81;3.81;3.83
1902;2.001;27.81;3.81;3.81;3.82;3.83
1903;2.001;27.81;3.81;3.81;3.82;3.83
1905;2.003;27.81;3.81;3.81;3.82;3.83
1907;1.997;27.81;3.81;3.81;3.82;3.83
1909;2.003;27.81;3.81;3.82;3.82;3.83
1911;1.999;27.81;3.81;3.82;3.82;3.83
1913;2.001;27.81;3.81;3.82;3.82;3.83
1915;2.001;27.81;3.81;3.82;3.82;3.83
1916;1.999;27.81;3.81;3.82;3.82;3.83
1918;1.999;27.81;3.81;3.82;3.82;3.83
1920;2.001;27.81;3.82;3.82;3.82;3.81
1922;1.997;27.81;3.81;3.82;3.82;3.83
1924;2.003;27.81;3.82;3.82;3.82;3.83
1926;1.999;27.81;3.82;3.82;3.82;3.83
1928;1.995;27.81;3.82;3.82;3.82;3.83
1930;2.001;27.81;3.82;3.82;3.82;3.83
1931;2.001;27.81;3.82;3.82;3.82;3.83
1933;1.997;27.81;3.82;3.82;3.82;3.83
1935;1.999;27.87;3.82;3.82;3.82;3.83
1937;2.003;27.87;3.82;3.82;3.82;3.83
1939;2.001;27.87;3.82;3.82;3.82;3.83
1941;1.999;27.87;3.82;3.82;3.82;3.83
1943;2.003;27.87;3.82;3.82;3.82;3.83
1945;1.999;27.87;3.82;3.82;3.82;3.83
1946;2.001;27.87;3.82;3.82;3.82;3.82
1948;1.999;27.87;3.82;3.82;3.82;3.83
1950;2.001;27.87;3.82;3.82;3.82;3.84
1952;1.997;27.87;3.82;3.82;3.82;3.84
1954;1.999;27.87;3.82;3.82;3.82;3.84
1956;2.001;27.87;3.82;3.82;3.83;3.84
1958;1.999;27.87;3.83;3.83;3.83;3.82
1960;2.001;27.87;3.82;3.83;3.83;3.84
1961;2.001;27.87;3.83;3.83;3.83;3.82
1963;2.003;27.87;3.82;3.83;3.83;3.84
1965;2.001;27.87;3.82;3.83;3.83;3.84
1967;2.005;27.87;3.82;3.83;3.83;3.84
1969;1.999;27.87;3.83;3.83;3.83;3.82
1971;1.999;27.87;3.82;3.83;3.83;3.84
1973;2.003;27.94;3.83;3.83;3.83;3.82
1975;1.999;27.94;3.82;3.83;3.83;3.84
